DRUG,GENE,TISSUE,Barrier ratio,KO ratio,Method,dose (mg/kg),Admin Route,time,JOURNAL,YEAR,VOL,PAGE,NOTES: 
Abermaciclib,abcb1a/1b -/-,Brain,0.661261261,12.81229504,LC-MS,10,PO,4,Pharmacological Research,2022,178,105954,
Abermaciclib,abcg2 -/-,Brain,0.126490066,2.450813534,LC-MS,10,PO,4,Pharmacological Research,2022,178,105954,
Abermaciclib,TKO,Brain,4.869466515,94.3485508,LC-MS,10,PO,4,Pharmacological Research,2022,178,105954,
Abermaciclib,WT,Brain,0.051611461,,LC-MS,5,IV,4,Pharmacological Research,2022,178,105954,
Abermaciclib,TKO,Brain,3.073684211,44.0172647,LC-MS,10,PO,24,Pharmacological Research,2022,178,105954,
Abermaciclib,WT,Brain,0.06982906,,LC-MS,10,PO,24,Pharmacological Research,2022,178,105954,
Afatinib,abcb1a/1b -/-,Brain,0.677083333,1.5931373,LC-MS,10,PO,2,Pharmacological Research,2017,120,43-50,
Afatinib,abcg2 -/-,Brain,0.361111111,0.8496732,LC-MS,10,PO,2,Pharmacological Research,2017,120,43-50,
Afatinib,TKO,Brain,11.72435897,27.586727,LC-MS,10,PO,2,Pharmacological Research,2017,120,43-50,
Afatinib,WT,Brain,0.425,,LC-MS,10,PO,2,Pharmacological Research,2017,120,43-50,
Afatinib,abcb1a/1b -/-,Brain,0.041984733,1.8078132,LC-MS,10,PO,24,Pharmacological Research,2017,120,43-50,
Afatinib,abcg2 -/-,Brain,0.046706587,2.0111307,LC-MS,10,PO,24,Pharmacological Research,2017,120,43-50,
Afatinib,TKO,Brain,9.04845815,389.6159627,LC-MS,10,PO,24,Pharmacological Research,2017,120,43-50,
Afatinib,WT,Brain,0.023224044,,LC-MS,10,PO,24,Pharmacological Research,2017,120,43-50,
Afatinib,abcg2 -/-,Liver,0.108888889,1.3066667,LC-MS,10,PO,2,Pharmacological Research,2017,120,43-50,
Afatinib,TKO,Liver,0.091987179,1.103846154,LC-MS,10,PO,2,Pharmacological Research,2017,120,43-50,
Afatinib,abcg2 -/-,Liver,2.221556886,12.906188,LC-MS,10,PO,24,Pharmacological Research,2017,120,43-50,
Afatinib,TKO,Liver,15.85022026,92.08223201,LC-MS,10,PO,24,Pharmacological Research,2017,120,43-50,
Afatinib,abcb1a/1b -/-,Liver,0.078125,0.9375,LC-MS,10,PO,2,Pharmacological Research,2017,120,43-50,
Afatinib,WT,Liver,0.083333333,,LC-MS,10,PO,2,Pharmacological Research,2017,120,43-50,
Afatinib,abcb1a/1b -/-,Liver,0.171755725,0.997819,LC-MS,10,PO,24,Pharmacological Research,2017,120,43-50,
Afatinib,WT,Liver,0.172131148,,LC-MS,10,PO,24,Pharmacological Research,2017,120,43-50,
Aripiprazole,abcb1a/1b -/-,Brain,3.23,2.118828769,HPLC,2,IP,1,Schizophrenial Research,2009,110,90-94,
Aripiprazole,WT,Brain,1.525,,HPLC,2,IP,1,Schizophrenial Research,2009,110,90-94,
Aripiprazole,abcb1a/1b -/-,Brain,3.045454545,3.506887052,HPLC,2,IP,2,Schizophrenial Research,2009,110,90-94,
Aripiprazole,WT,Brain,0.868421053,,HPLC,2,IP,2,Schizophrenial Research,2009,110,90-94,
Aripiprazole,abcb1a/1b -/-,Brain,2.865168539,2.731904886,HPLC,2,IP,3,Schizophrenial Research,2009,110,90-94,
Aripiprazole,WT,Brain,1.048780488,,HPLC,2,IP,3,Schizophrenial Research,2009,110,90-94,
Aripiprazole,abcb1a/1b -/-,Muscle,1.780346821,4.02226504,HPLC,2,IP,1,Schizophrenial Research,2009,110,90-94,
Aripiprazole,WT,Muscle,0.442622951,,HPLC,2,IP,1,Schizophrenial Research,2009,110,90-94,
Aripiprazole,abcb1a/1b -/-,Muscle,1.166666667,1.6625,HPLC,2,IP,2,Schizophrenial Research,2009,110,90-94,
Aripiprazole,WT,Muscle,0.701754386,,HPLC,2,IP,2,Schizophrenial Research,2009,110,90-94,
Aripiprazole,abcb1a/1b -/-,Muscle,1.348314607,2.167878387,HPLC,2,IP,3,Schizophrenial Research,2009,110,90-94,
Aripiprazole,WT,Muscle,0.62195122,,HPLC,2,IP,3,Schizophrenial Research,2009,110,90-94,
Aripiprazole,abcb1a/1b -/-,Teste,5.601156069,2.005893465,HPLC,2,IP,1,Schizophrenial Research,2009,110,90-94,
Aripiprazole,WT,Teste,2.792349727,,HPLC,2,IP,1,Schizophrenial Research,2009,110,90-94,
Aripiprazole,abcb1a/1b -/-,Teste,5.060606061,1.214545455,HPLC,2,IP,2,Schizophrenial Research,2009,110,90-94,
Aripiprazole,WT,Teste,4.166666667,,HPLC,2,IP,2,Schizophrenial Research,2009,110,90-94,
Aripiprazole,abcb1a/1b -/-,Teste,8.651685393,2.09273806,HPLC,2,IP,3,Schizophrenial Research,2009,110,90-94,
Aripiprazole,WT,Teste,4.134146341,,HPLC,2,IP,3,Schizophrenial Research,2009,110,90-94,
Axtinib,abcb1a/1b -/-,Brain,0.67368421,7.34315783,LC-MS,10,PO,1,Drug Metab Dispos,2011,39,729-735,
Axtinib,abcg2 -/-,Brain,0.045454545,0.495454537,LC-MS,10,PO,1,Drug Metab Dispos,2011,39,729-735,
Axtinib,TKO,Brain,1.4,15.25999988,LC-MS,10,PO,1,Drug Metab Dispos,2011,39,729-735,
Axtinib,WT,Brain,0.09174312,,LC-MS,10,PO,1,Drug Metab Dispos,2011,39,729-735,
Axtinib,abcb1a/1b -/-,Brain,0.04759494,5.314770603,LC-MS,10,PO,4,Drug Metab Dispos,2011,39,729-735,
Axtinib,abcg2 -/-,Brain,0.005993151,0.669235485,LC-MS,10,PO,4,Drug Metab Dispos,2011,39,729-735,
Axtinib,TKO,Brain,0.20193861,22.54982122,LC-MS,10,PO,4,Drug Metab Dispos,2011,39,729-735,
Axtinib,WT,Brain,0.00895522,,LC-MS,10,PO,4,Drug Metab Dispos,2011,39,729-735,
AZD1775,abcb1a/1b -/-,Brain,3.93,3.508928571,LC-MS,20,IV,1,Investigational New Drugs,2018,36,380-387,
AZD1775,abcg2 -/-,Brain,0.56,0.5,LC-MS,20,IV,1,Investigational New Drugs,2018,36,380-387,
AZD1775,TKO,Brain,25.54,22.80357143,LC-MS,20,IV,1,Investigational New Drugs,2018,36,380-387,
AZD1775,WT,Brain,1.12,,LC-MS,20,IV,1,Investigational New Drugs,2018,36,380-387,
AZD2461,abcb1a/1b -/-,Brain,0.68,8.5,LC-MS,10,IV,1,Mol Pharmaceuticals,2018,15,5236-5243,
AZD2461,abcb1a/1b -/-,Brain,0.53,10.6,LC-MS,100,PO,1,Mol Pharmaceuticals,2018,15,5236-5243,
AZD2461,abcg2 -/-,Brain,0.1,1.25,LC-MS,10,IV,1,Mol Pharmaceuticals,2018,15,5236-5243,
AZD2461,abcg2 -/-,Brain,0.05,1,LC-MS,100,PO,1,Mol Pharmaceuticals,2018,15,5236-5243,
AZD2461,TKO,Brain,0.71,8.875,LC-MS,10,IV,1,Mol Pharmaceuticals,2018,15,5236-5243,
AZD2461,TKO,Brain,0.54,10.8,LC-MS,100,PO,1,Mol Pharmaceuticals,2018,15,5236-5243,
AZD2461,WT,Brain,0.08,,LC-MS,10,IV,1,Mol Pharmaceuticals,2018,15,5236-5243,
AZD2461,WT,Brain,0.05,,LC-MS,100,PO,1,Mol Pharmaceuticals,2018,15,5236-5243,
AZD2461,abcb1a/1b -/-,Brain,0.46,7.666667,LC-MS,100,PO,4,Mol Pharmaceuticals,2018,15,5236-5243,
AZD2461,abcg2 -/-,Brain,0.03,0.5,LC-MS,100,PO,4,Mol Pharmaceuticals,2018,15,5236-5243,
AZD2461,TKO,Brain,0.42,7,LC-MS,100,PO,4,Mol Pharmaceuticals,2018,15,5236-5243,
AZD2461,WT,Brain,0.06,,LC-MS,100,PO,4,Mol Pharmaceuticals,2018,15,5236-5243,
AZD2461,abcb1a/1b -/-,Brain,0.49,8.16666667,LC-MS,100,PO,7,Mol Pharmaceuticals,2018,15,5236-5243,
AZD2461,abcg2 -/-,Brain,0.33,5.5,LC-MS,100,PO,7,Mol Pharmaceuticals,2018,15,5236-5243,
AZD2461,TKO,Brain,0.56,9.33333333,LC-MS,100,PO,7,Mol Pharmaceuticals,2018,15,5236-5243,
AZD2461,WT,Brain,0.06,,LC-MS,100,PO,7,Mol Pharmaceuticals,2018,15,5236-5243,
Brigatinib,abcb1a/1b -/-,Brain,1.86,20.66666667,LC-MS,10,PO,8,Pharmacological Research,2018,137,47-55,
Brigatinib,abcg2 -/-,Brain,0.13,1.444444444,LC-MS,10,PO,8,Pharmacological Research,2018,137,47-55,
Brigatinib,cyp1aXAV,Brain,0.12,1.333333333,LC-MS,10,PO,8,Pharmacological Research,2018,137,47-55,
Brigatinib,cyp3a-/-,Brain,0.11,1.222222222,LC-MS,10,PO,8,Pharmacological Research,2018,137,47-55,
Brigatinib,TKO,Brain,4.31,47.88888889,LC-MS,10,PO,8,Pharmacological Research,2018,137,47-55,
Brigatinib,WT,Brain,0.09,,LC-MS,10,PO,8,Pharmacological Research,2018,137,47-55,
Brigatinib,abcb1a/1b -/-,Teste,2.11,2.397727273,LC-MS,10,PO,8,Pharmacological Research,2018,137,47-55,
Brigatinib,abcg2 -/-,Teste,1.28,1.454545455,LC-MS,10,PO,8,Pharmacological Research,2018,137,47-55,
Brigatinib,cyp1aXAV,Teste,1.37,1.556818182,LC-MS,10,PO,8,Pharmacological Research,2018,137,47-55,
Brigatinib,cyp3a-/-,Teste,0.89,1.011363636,LC-MS,10,PO,8,Pharmacological Research,2018,137,47-55,
Brigatinib,TKO,Teste,3.11,3.534090909,LC-MS,10,PO,8,Pharmacological Research,2018,137,47-55,
Brigatinib,WT,Teste,0.88,,LC-MS,10,PO,8,Pharmacological Research,2018,137,47-55,
Buparlisib,abcb1a/1b -/-,Brain,2.083043959,1.116186131,LC-MS,2,IV,1,Scientific Reports,2018,8,10784,
Buparlisib,abcg2 -/-,Brain,1.443727438,0.773612355,LC-MS,2,IV,1,Scientific Reports,2018,8,10784,
Buparlisib,TKO,Brain,1.926959468,1.032549229,LC-MS,2,IV,1,Scientific Reports,2018,8,10784,
Buparlisib,WT,Brain,1.86621559,,LC-MS,2,IV,1,Scientific Reports,2018,8,10784,
Buparlisib,abcg2 -/-,Kidney,0.507574387,0.754713768,LC-MS,2,IV,1,Scientific Reports,2018,8,10784,
Buparlisib,TKO,Kidney,0.517912693,0.770085823,LC-MS,2,IV,1,Scientific Reports,2018,8,10784,
Buparlisib,abcb1a/1b -/-,Kidney,0.531069685,0.789648991,LC-MS,2,IV,1,Scientific Reports,2018,8,10784,
Buparlisib,WT,Kidney,0.672538926,,LC-MS,2,IV,1,Scientific Reports,2018,8,10784,
Buparlisib,abcg2 -/-,Liver,0.840623169,0.800873329,LC-MS,2,IV,1,Scientific Reports,2018,8,10784,
Buparlisib,TKO,Liver,0.927888514,0.884012232,LC-MS,2,IV,1,Scientific Reports,2018,8,10784,
Buparlisib,abcb1a/1b -/-,Liver,0.992480614,0.945550019,LC-MS,2,IV,1,Scientific Reports,2018,8,10784,
Buparlisib,WT,Liver,1.049633117,,LC-MS,2,IV,1,Scientific Reports,2018,8,10784,
Buparlisib,abcg2 -/-,Spleen,0.239718149,0.710889675,LC-MS,2,IV,1,Scientific Reports,2018,8,10784,
Buparlisib,TKO,Spleen,0.224021932,0.664342182,LC-MS,2,IV,1,Scientific Reports,2018,8,10784,
Buparlisib,abcb1a/1b -/-,Spleen,0.25743018,0.763415111,LC-MS,2,IV,1,Scientific Reports,2018,8,10784,
Buparlisib,WT,Spleen,0.337208652,,LC-MS,2,IV,1,Scientific Reports,2018,8,10784,
Cabazitaxel,abcb1a/1b -/-,Brain,0.158368298,1.524102301,LC-MS,10,PO,1,Mol Pharm,2015,10,3714-3723,
Cabazitaxel,abcg2 -/-,Brain,0.012005653,0.115539816,LC-MS,10,PO,1,Mol Pharm,2015,10,3714-3723,
Cabazitaxel,TKO,Brain,0.219720339,2.114541096,LC-MS,10,PO,1,Mol Pharm,2015,10,3714-3723,
Cabazitaxel,WT,Brain,0.103909231,,LC-MS,10,PO,1,Mol Pharm,2015,10,3714-3723,
Cabazitaxel,abcg2 -/-,Liver,2.898622639,0.164288946,LC-MS,10,PO,1,Mol Pharm,2015,10,3714-3723,
Cabazitaxel,TKO,Liver,2.534539842,0.14365336,LC-MS,10,PO,1,Mol Pharm,2015,10,3714-3723,
Cabazitaxel,abcb1a/1b -/-,Liver,2.304117544,0.13059342,LC-MS,10,PO,1,Mol Pharm,2015,10,3714-3723,
Cabazitaxel,WT,Liver,17.64344286,,LC-MS,10,PO,1,Mol Pharm,2015,10,3714-3723,
Cediranib,abcb1a/1b -/-,Brain,2.1009434,23.66416791,LC-MS,4,IV,24,J Pharmacol Exp Ther,2012,341,386-395,
Cediranib,abcg2 -/-,Brain,0.076857143,0.865687451,LC-MS,4,IV,24,J Pharmacol Exp Ther,2012,341,386-395,
Cediranib,TKO,Brain,1.66666667,22.95197891,LC-MS,5,PO,24,J Pharmacol Exp Ther,2012,341,386-395,
Cediranib,TKO,Brain,2.03474771,22.91856671,LC-MS,4,IV,24,J Pharmacol Exp Ther,2012,341,386-395,
Cediranib,WT,Brain,0.08878163,,LC-MS,4,IV,24,J Pharmacol Exp Ther,2012,341,386-395,
Cediranib,WT,Brain,0.07261538,,LC-MS,5,PO,24,J Pharmacol Exp Ther,2012,341,386-395,
Ceritinib,abcb1a/1b -/-,Brain,1.157894737,50.1754386,LC-MS,20,PO,3,Pharmacological Research,2015,102,200-207,
Ceritinib,abcg2 -/-,Brain,0.013636364,0.590909091,LC-MS,20,PO,3,Pharmacological Research,2015,102,200-207,
Ceritinib,TKO,Brain,2.363636364,102.4242424,LC-MS,20,PO,3,Pharmacological Research,2015,102,200-207,
Ceritinib,WT,Brain,0.023076923,,LC-MS,20,PO,3,Pharmacological Research,2015,102,200-207,
Ceritinib,abcb1a/1b -/-,Brain,4.761904762,77.38095238,LC-MS,20,PO,24,Pharmacological Research,2015,102,200-207,
Ceritinib,abcg2 -/-,Brain,0.061904762,1.005952381,LC-MS,20,PO,24,Pharmacological Research,2015,102,200-207,
Ceritinib,TKO,Brain,14.09090909,228.9772727,LC-MS,20,PO,24,Pharmacological Research,2015,102,200-207,
Ceritinib,WT,Brain,0.061538462,,LC-MS,20,PO,24,Pharmacological Research,2015,102,200-207,
Ciprofloxacin,abcc2 -/-,Brain,0.2,1,Radio-Labeled,8-12,IV,1.5,European Journal of Pharmacuetical Sciences,2021,163,105854,abcc4 -/- from C57BL/6 mice not FVB; lung and brain data based on AUC
Ciprofloxacin,abcc2 -/-; abcc4-/-,Brain,0.18,0.9,Radio-Labeled,8-12,IV,1.5,European Journal of Pharmacuetical Sciences,2021,163,105854,abcc4 -/- from C57BL/6 mice not FVB; lung and brain data based on AUC
Ciprofloxacin,abcc4 -/-,Brain,0.21,1.05,Radio-Labeled,8-12,IV,1.5,European Journal of Pharmacuetical Sciences,2021,163,105854,abcc4 -/- from C57BL/6 mice not FVB; lung and brain data based on AUC
Ciprofloxacin,TKO,Brain,0.22,1.1,Radio-Labeled,8-12,IV,1.5,European Journal of Pharmacuetical Sciences,2021,163,105854,abcc4 -/- from C57BL/6 mice not FVB; lung and brain data based on AUC
Ciprofloxacin,WT,Brain,0.2,,Radio-Labeled,8-12,IV,1.5,European Journal of Pharmacuetical Sciences,2021,163,105854,abcc4 -/- from C57BL/6 mice not FVB; lung and brain data based on AUC
Ciprofloxacin,abcc2 -/-,Kidney,1.186666667,,Radio-Labeled,8-12,IV,1.5,European Journal of Pharmacuetical Sciences,2021,163,105854,abcc4 -/- from C57BL/6 mice not FVB; lung and brain data based on AUC
Ciprofloxacin,abcc4 -/-,Kidney,1.037974684,,Radio-Labeled,8-12,IV,1.5,European Journal of Pharmacuetical Sciences,2021,163,105854,abcc4 -/- from C57BL/6 mice not FVB; lung and brain data based on AUC
Ciprofloxacin,abcc2 -/-,Liver,1.253333333,1.514444444,Radio-Labeled,8-12,IV,1.5,European Journal of Pharmacuetical Sciences,2021,163,105854,abcc4 -/- from C57BL/6 mice not FVB; lung and brain data based on AUC
Ciprofloxacin,abcc4 -/-,Liver,1.063291139,1.284810127,Radio-Labeled,8-12,IV,1.5,European Journal of Pharmacuetical Sciences,2021,163,105854,abcc4 -/- from C57BL/6 mice not FVB; lung and brain data based on AUC
Ciprofloxacin,TKO,Liver,1.042253521,1.259389671,Radio-Labeled,8-12,IV,1.5,European Journal of Pharmacuetical Sciences,2021,163,105854,abcc4 -/- from C57BL/6 mice not FVB; lung and brain data based on AUC
Ciprofloxacin,WT,Liver,0.827586207,,Radio-Labeled,8-12,IV,1.5,European Journal of Pharmacuetical Sciences,2021,163,105854,abcc4 -/- from C57BL/6 mice not FVB; lung and brain data based on AUC
Ciprofloxacin,abcc2 -/-,Lung,0.63,0.9,Radio-Labeled,8-12,IV,1.5,European Journal of Pharmacuetical Sciences,2021,163,105854,abcc4 -/- from C57BL/6 mice not FVB; lung and brain data based on AUC
Ciprofloxacin,abcc2 -/-; abcc4-/-,Lung,0.63,0.9,Radio-Labeled,8-12,IV,1.5,European Journal of Pharmacuetical Sciences,2021,163,105854,abcc4 -/- from C57BL/6 mice not FVB; lung and brain data based on AUC
Ciprofloxacin,abcc4 -/-,Lung,0.65,0.928571429,Radio-Labeled,8-12,IV,1.5,European Journal of Pharmacuetical Sciences,2021,163,105854,abcc4 -/- from C57BL/6 mice not FVB; lung and brain data based on AUC
Ciprofloxacin,TKO,Lung,0.56,0.8,Radio-Labeled,8-12,IV,1.5,European Journal of Pharmacuetical Sciences,2021,163,105854,abcc4 -/- from C57BL/6 mice not FVB; lung and brain data based on AUC
Ciprofloxacin,WT,Lung,0.7,,Radio-Labeled,8-12,IV,1.5,European Journal of Pharmacuetical Sciences,2021,163,105854,abcc4 -/- from C57BL/6 mice not FVB; lung and brain data based on AUC
Citalopram,abcb1a/1b -/-,Brain,19.23529412,0.293603551,HPLC,1,SC,1,Journal of Psychiatric Research,2003,37,179-193,
Citalopram,WT,Brain,15.74740484,,HPLC,1,SC,1,Journal of Psychiatric Research,2003,37,179-193,
Citalopram,abcb1a/1b -/-,Kidney,4.432525952,1.021001061,HPLC,1,SC,1,Journal of Psychiatric Research,2003,37,179-193,
Citalopram,WT,Kidney,15.07831325,,HPLC,1,SC,1,Journal of Psychiatric Research,2003,37,179-193,
Citalopram,abcb1a/1b -/-,Liver,0.25669197,0.87320006,HPLC,1,SC,1,Journal of Psychiatric Research,2003,37,179-193,
Citalopram,WT,Liver,3.870481928,,HPLC,1,SC,1,Journal of Psychiatric Research,2003,37,179-193,
Citalopram,abcb1a/1b -/-,Spleen,14.76816609,0.956606241,HPLC,1,SC,1,Journal of Psychiatric Research,2003,37,179-193,
Citalopram,WT,Spleen,18.40060241,,HPLC,1,SC,1,Journal of Psychiatric Research,2003,37,179-193,
Cobimetinib,abcb1a/1b -/-,Brain,0.0932,1.21038961,LC-MS,10,PO,1,Mol Pharm,2014,11,4199-4207,
Cobimetinib,abcg2 -/-,Brain,0.0058,0.075324675,LC-MS,10,PO,1,Mol Pharm,2014,11,4199-4207,
Cobimetinib,TKO,Brain,0.089,1.155844156,LC-MS,10,PO,1,Mol Pharm,2014,11,4199-4207,
Cobimetinib,WT,Brain,0.077,,LC-MS,10,PO,1,Mol Pharm,2014,11,4199-4207,
Cobimetinib,abcb1a/1b -/-,Brain,0.9154,35.20769231,LC-MS,10,PO,6,Mol Pharm,2014,11,4199-4207,
Cobimetinib,abcg2 -/-,Brain,0.0182,0.7,LC-MS,10,PO,6,Mol Pharm,2014,11,4199-4207,
Cobimetinib,TKO,Brain,0.5289,20.34230769,LC-MS,10,PO,6,Mol Pharm,2014,11,4199-4207,
Cobimetinib,WT,Brain,0.026,,LC-MS,10,PO,6,Mol Pharm,2014,11,4199-4207,
Crizotinib,abcb1a/1b -/-,Brain,2.81905821,12.55294911,LC-MS,5,PO,4,Int J Cancer,2014,134,1484-1494,
Crizotinib,abcg2 -/-,Brain,0.139769452,0.622377648,LC-MS,5,PO,4,Int J Cancer,2014,134,1484-1494,
Crizotinib,TKO,Brain,3.41239892,15.19502855,LC-MS,5,PO,4,Int J Cancer,2014,134,1484-1494,
Crizotinib,WT,Brain,0.22457338,,LC-MS,5,PO,4,Int J Cancer,2014,134,1484-1494,
Crizotinib,abcb1a/1b -/-,Brain,2.53155738,66.11258654,LC-MS,5,PO,24,Int J Cancer,2014,134,1484-1494,
Crizotinib,abcg2 -/-,Brain,0.036315323,0.948388511,LC-MS,5,PO,24,Int J Cancer,2014,134,1484-1494,
Crizotinib,TKO,Brain,3.22942135,84.33757029,LC-MS,5,PO,24,Int J Cancer,2014,134,1484-1494,
Crizotinib,WT,Brain,0.03829161,,LC-MS,5,PO,24,Int J Cancer,2014,134,1484-1494,
Cyclosporin A,abcb1a -/-,Brain,3.296296296,11.92945326,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1711,
Cyclosporin A,WT,Brain,0.276315789,,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1711,
Cyclosporin A,abcb1a -/-,Gall Bladder,67.05555556,0.388905847,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1711,
Cyclosporin A,WT,Gall Bladder,172.4210526,,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1711,
Cyclosporin A,abcb1a -/-,Heart,8.907407407,1.120799608,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1711,
Cyclosporin A,WT,Heart,7.947368421,,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1711,
Cyclosporin A,abcb1a -/-,Kidney,26.98148148,0.731309769,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1711,
Cyclosporin A,WT,Kidney,36.89473684,,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1711,
Cyclosporin A,abcb1a -/-,Liver,118.462963,0.846164021,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1711,
Cyclosporin A,WT,Liver,140,,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1711,
Cyclosporin A,abcb1a -/-,Lung,13.09259259,0.823706156,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1711,
Cyclosporin A,WT,Lung,15.89473684,,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1711,
Cyclosporin A,abcb1a -/-,Lymph Node,15.2962963,0.951324483,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1711,
Cyclosporin A,WT,Lymph Node,16.07894737,,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1711,
Cyclosporin A,abcb1a -/-,Muscle,3.12962963,1.251851852,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1711,
Cyclosporin A,WT,Muscle,2.5,,Radio-Labeled,1,IV,4,J Clin Invest,1995,96,1698-1711,
