DRUG,GENE,TISSUE,Barrier ratio,KO ratio,Method,dose (mg/kg),Admin Route,time,JOURNAL,YEAR,VOL,PAGE,NOTES: 
Everolimus,abcb1a/1b -/-,Brain,0.384443928,0.4759886,LC-MS,2,IV,1,Clin Cancer Res,2014,20,3133-3145,
Everolimus,abcg2 -/-,Brain,0.043584904,0.539634,LC-MS,2,IV,1,Clin Cancer Res,2014,20,3133-3145,
Everolimus,TKO,Brain,0.422535606,0.5231507,LC-MS,2,IV,1,Clin Cancer Res,2014,20,3133-3145,
Everolimus,WT,Brain,0.807674667,,LC-MS,2,IV,1,Clin Cancer Res,2014,20,3133-3145,
Everolimus,abcb1a/1b -/-,Liver,0.948395721,0.04209,LC-MS,2,IV,1,Clin Cancer Res,2014,20,3133-3145,
Everolimus,WT,Liver,22.44784182,,LC-MS,2,IV,1,Clin Cancer Res,2014,20,3133-3145,
Everolimus,abcg2 -/-,Liver,0.944828928,0.0422489,LC-MS,2,IV,1,Clin Cancer Res,2014,20,3133-3145,
Everolimus,TKO,Liver,0.990180679,0.0441103,LC-MS,2,IV,1,Clin Cancer Res,2014,20,3133-3145,
Fisogatinib,abcb1a/1b -/-,Brain,0.7,5.833333333,LC-MS,10,PO,1,International Journal of Pharmaceutics,2020,573,118842,
Fisogatinib,abcg2 -/-,Brain,0.13,1.083333333,LC-MS,10,PO,1,International Journal of Pharmaceutics,2020,573,118842,
Fisogatinib,TKO,Brain,0.83,6.916666667,LC-MS,10,PO,1,International Journal of Pharmaceutics,2020,573,118842,
Fisogatinib,WT,Brain,0.12,,LC-MS,10,PO,1,International Journal of Pharmaceutics,2020,573,118842,
Fisogatinib,abcb1a/1b -/-,Liver,3.63,0.881067961,LC-MS,10,PO,1,International Journal of Pharmaceutics,2020,573,118842,
Fisogatinib,WT,Liver,4.12,,LC-MS,10,PO,1,International Journal of Pharmaceutics,2020,573,118842,
Fisogatinib,abcg2 -/-,Liver,3.92,0.951456311,LC-MS,10,PO,1,International Journal of Pharmaceutics,2020,573,118842,
Fisogatinib,TKO,Liver,4.5,1.09223301,LC-MS,10,PO,1,International Journal of Pharmaceutics,2020,573,118842,
Fisogatinib,abcg2 -/-,Teste,0.49,0.890909091,LC-MS,10,PO,1,International Journal of Pharmaceutics,2020,573,118842,
Fisogatinib,TKO,Teste,1.6,2.909090909,LC-MS,10,PO,1,International Journal of Pharmaceutics,2020,573,118842,
Fisogatinib,abcb1a/1b -/-,Teste,1.2,2.181818182,LC-MS,10,PO,1,International Journal of Pharmaceutics,2020,573,118842,
Fisogatinib,WT,Teste,0.55,,LC-MS,10,PO,1,International Journal of Pharmaceutics,2020,573,118842,
Flavopiridol,abcb1a/1b -/-,Brain,0.71,1.69047619,LC-MS,5,SQ,0.5,Drug Metab Dispos,2009,37,946-955,
Flavopiridol,abcg2 -/-,Brain,0.55,1.30952381,LC-MS,5,SQ,0.5,Drug Metab Dispos,2009,37,946-955,
Flavopiridol,TKO,Brain,3.11,7.404761905,LC-MS,5,SQ,0.5,Drug Metab Dispos,2009,37,946-955,
Flavopiridol,WT,Brain,0.42,,LC-MS,5,SQ,0.5,Drug Metab Dispos,2009,37,946-955,
Flavopiridol,abcb1a/1b -/-,Brain,1.45,1.576086957,LC-MS,5,SQ,2,Drug Metab Dispos,2009,37,946-955,
Flavopiridol,abcg2 -/-,Brain,1.22,1.326086957,LC-MS,5,SQ,2,Drug Metab Dispos,2009,37,946-955,
Flavopiridol,TKO,Brain,6.34,6.891304348,LC-MS,5,SQ,2,Drug Metab Dispos,2009,37,946-955,
Flavopiridol,WT,Brain,0.92,,LC-MS,5,SQ,2,Drug Metab Dispos,2009,37,946-955,
Galunisertib,abcb1a/1b -/-,Brain,1,24.3902439,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,abcg2 -/-,Brain,0.051,1.243902439,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,cyp3a -/-,Brain,0.053,1.292682927,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,cyp3aXAV,Brain,0.035,0.853658537,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,TKO,Brain,0.97,23.65853659,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,WT,Brain,0.041,,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,abcb1a/1b -/-,Liver,3.8,1,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,WT,Liver,3.8,,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,abcg2 -/-,Liver,3.9,1.026315789,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,cyp3a -/-,Liver,3.3,0.868421053,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,cyp3aXAV,Liver,3.2,0.842105263,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,TKO,Liver,3.1,0.815789474,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,abcg2 -/-,Small Gut,5.016667,0.729803171,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,cyp3a -/-,Small Gut,5.33561484,0.776202333,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,cyp3aXAV,Small Gut,4.56342845,0.663867974,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,TKO,Small Gut,0.81737221,0.118907799,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,abcb1a/1b -/-,Small Gut,0.49644,0.072219959,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Galunisertib,WT,Small Gut,6.874,,LC-MS,20,PO,1,International Journal of Cancer,2020,146,1631-1642,
Gimatecan,abcb1a/1b -/-,Brain,0.45,1.875,HPLC,2,IV,1,Clin Cancer Res,2013,19,2084-2095,
Gimatecan,abcc4 -/-,Brain,0.2,0.833333333,HPLC,2,IV,1,Clin Cancer Res,2013,19,2084-2095,
Gimatecan,abcc4 -/-; abcg2 -/-,Brain,0.3,1.25,HPLC,2,IV,1,Clin Cancer Res,2013,19,2084-2095,
Gimatecan,abcc4 -/-; abcg2 -/-; abcb1a/1b -/-,Brain,0.83,3.458333333,HPLC,2,IV,1,Clin Cancer Res,2013,19,2084-2095,
Gimatecan,abcg2 -/-,Brain,0.35,1.458333333,HPLC,2,IV,1,Clin Cancer Res,2013,19,2084-2095,
Gimatecan,TKO,Brain,0.63,2.625,HPLC,2,IV,1,Clin Cancer Res,2013,19,2084-2095,
Gimatecan,WT,Brain,0.24,,HPLC,2,IV,1,Clin Cancer Res,2013,19,2084-2095,
Gimatecan,abcb1a/1b -/-,Brain,0.66,2.129032258,HPLC,2,IV,4,Clin Cancer Res,2013,19,2084-2095,
Gimatecan,abcc4 -/-,Brain,0.34,1.096774194,HPLC,2,IV,4,Clin Cancer Res,2013,19,2084-2095,
Gimatecan,abcc4 -/-; abcg2 -/-,Brain,0.54,1.741935484,HPLC,2,IV,4,Clin Cancer Res,2013,19,2084-2095,
Gimatecan,abcc4 -/-; abcg2 -/-; abcb1a/1b -/-,Brain,1.25,4.032258065,HPLC,2,IV,4,Clin Cancer Res,2013,19,2084-2095,
Gimatecan,abcg2 -/-,Brain,0.48,1.548387097,HPLC,2,IV,4,Clin Cancer Res,2013,19,2084-2095,
Gimatecan,TKO,Brain,0.84,2.709677419,HPLC,2,IV,4,Clin Cancer Res,2013,19,2084-2095,
Gimatecan,WT,Brain,0.31,,HPLC,2,IV,4,Clin Cancer Res,2013,19,2084-2095,
Ibrutinib,abcb1a/1b -/-,Brain,0.04021978,3.3689133,LC-MS,10,PO,1,Mol Pharmaceuticals,2018,15,5124-5134,
Ibrutinib,abcg2 -/-,Brain,0.01252996,1.049542,LC-MS,10,PO,1,Mol Pharmaceuticals,2018,15,5124-5134,
Ibrutinib,cyp3a-/-,Brain,0.033585477,2.8132068,LC-MS,10,PO,1,Mol Pharmaceuticals,2018,15,5124-5134,
Ibrutinib,TKO,Brain,0.069623656,5.8318583,LC-MS,10,PO,1,Mol Pharmaceuticals,2018,15,5124-5134,
Ibrutinib,WT,Brain,0.011938503,,LC-MS,10,PO,1,Mol Pharmaceuticals,2018,15,5124-5134,
Ibrutinib,abcb1a/1b -/-,Liver,0.119340659,0.5510297,LC-MS,10,PO,1,Mol Pharmaceuticals,2018,15,5124-5134,
Ibrutinib,WT,Liver,0.21657754,,LC-MS,10,PO,1,Mol Pharmaceuticals,2018,15,5124-5134,
Ibrutinib,abcg2 -/-,Liver,0.202396804,0.9345235,LC-MS,10,PO,1,Mol Pharmaceuticals,2018,15,5124-5134,
Ibrutinib,cyp3a-/-,Liver,0.428139183,1.9768402,LC-MS,10,PO,1,Mol Pharmaceuticals,2018,15,5124-5134,
Ibrutinib,TKO,Liver,0.206989247,0.9557281,LC-MS,10,PO,1,Mol Pharmaceuticals,2018,15,5124-5134,
Imatinib,abcb1a/1b -/-,Brain,0.09,4.5,LC-MS,5,SQ,0.5,Drug Metab Dispos,2009,37,946-957,
Imatinib,abcg2 -/-,Brain,0.02,1,LC-MS,5,SQ,0.5,Drug Metab Dispos,2009,37,946-957,
Imatinib,TKO,Brain,0.58,29,LC-MS,5,SQ,0.5,Drug Metab Dispos,2009,37,946-957,
Imatinib,WT,Brain,0.02,,LC-MS,5,SQ,0.5,Drug Metab Dispos,2009,37,946-957,
Imatinib,abcb1a/1b -/-,Brain,0.06,2,HPLC,100,PO,1,Investigational New Drugs,2009,27,31-40,
Imatinib,abcg2 -/-,Brain,0.01,0.3333,HPLC,100,PO,1,Investigational New Drugs,2009,27,31-40,
Imatinib,TKO,Brain,0.31,10.3333,HPLC,100,PO,1,Investigational New Drugs,2009,27,31-40,
Imatinib,WT,Brain,0.03,,HPLC,100,PO,1,Investigational New Drugs,2009,27,31-40,
Imatinib,abcb1a/1b -/-,Brain,0.11,5.5,LC-MS,5,SQ,2,Drug Metab Dispos,2009,37,946-957,
Imatinib,abcg2 -/-,Brain,0.02,1,LC-MS,5,SQ,2,Drug Metab Dispos,2009,37,946-957,
Imatinib,TKO,Brain,1.55,77.5,LC-MS,5,SQ,2,Drug Metab Dispos,2009,37,946-957,
Imatinib,WT,Brain,0.02,,LC-MS,5,SQ,2,Drug Metab Dispos,2009,37,946-957,
Imatinib,abcb1a/1b -/-,Brain,0.08,1.14285714,HPLC,100,PO,4,Investigational New Drugs,2009,27,31-40,
Imatinib,abcg2 -/-,Brain,0.02,0.28571429,HPLC,100,PO,4,Investigational New Drugs,2009,27,31-40,
Imatinib,TKO,Brain,1.24,17.7142857,HPLC,100,PO,4,Investigational New Drugs,2009,27,31-40,
Imatinib,WT,Brain,0.07,,HPLC,100,PO,4,Investigational New Drugs,2009,27,31-40,
Imatinib,abcb1a/1b -/-,Kidney,0.98,0.95145631,HPLC,100,PO,1,Investigational New Drugs,2009,27,31-40,
Imatinib,WT,Kidney,1.03,,HPLC,100,PO,1,Investigational New Drugs,2009,27,31-40,
Imatinib,abcb1a/1b -/-,Kidney,1.25,0.78125,HPLC,100,PO,4,Investigational New Drugs,2009,27,31-40,
Imatinib,WT,Kidney,1.6,,HPLC,100,PO,4,Investigational New Drugs,2009,27,31-40,
Imatinib,abcg2 -/-,Kidney,1.18,1.14563107,HPLC,100,PO,1,Investigational New Drugs,2009,27,31-40,
Imatinib,TKO,Kidney,0.98,0.95145631,HPLC,100,PO,1,Investigational New Drugs,2009,27,31-40,
Imatinib,abcg2 -/-,Kidney,1.28,0.8,HPLC,100,PO,4,Investigational New Drugs,2009,27,31-40,
Imatinib,TKO,Kidney,1.68,1.05,HPLC,100,PO,4,Investigational New Drugs,2009,27,31-40,
Imatinib,abcb1a/1b -/-,Liver,1.42,1.03649635,HPLC,100,PO,1,Investigational New Drugs,2009,27,31-40,
Imatinib,WT,Liver,1.37,,HPLC,100,PO,1,Investigational New Drugs,2009,27,31-40,
Imatinib,abcb1a/1b -/-,Liver,1.92,1.07865169,HPLC,100,PO,4,Investigational New Drugs,2009,27,31-40,
Imatinib,WT,Liver,1.78,,HPLC,100,PO,4,Investigational New Drugs,2009,27,31-40,
Imatinib,abcg2 -/-,Liver,1.9,1.38686131,HPLC,100,PO,1,Investigational New Drugs,2009,27,31-40,
Imatinib,TKO,Liver,2,1.45985401,HPLC,100,PO,1,Investigational New Drugs,2009,27,31-40,
Imatinib,abcg2 -/-,Liver,2.15,1.20786517,HPLC,100,PO,4,Investigational New Drugs,2009,27,31-40,
Imatinib,TKO,Liver,3.01,1.69101124,HPLC,100,PO,4,Investigational New Drugs,2009,27,31-40,
Irinotecan,abcc4 -/-; abcg2 -/-; abcb1a/1b -/-,Brain,16.91,61.49090909,HPLC,5,IV,1,Clin Cancer Res,2013,19,2084-2095,
Irinotecan,abcg2 -/-,Brain,2.82,10.25454545,HPLC,5,IV,1,Clin Cancer Res,2013,19,2084-2095,
Irinotecan,TKO,Brain,9.611,34.94909091,HPLC,5,IV,1,Clin Cancer Res,2013,19,2084-2095,
Irinotecan,WT,Brain,0.275,,HPLC,5,IV,1,Clin Cancer Res,2013,19,2084-2095,
Irinotecan,abcc4 -/-; abcg2 -/-; abcb1a/1b -/-,Brain,219.55,73.18333333,HPLC,5,IV,4,Clin Cancer Res,2013,19,2084-2095,
Irinotecan,abcg2 -/-,Brain,8.78,2.926666667,HPLC,5,IV,4,Clin Cancer Res,2013,19,2084-2095,
Irinotecan,TKO,Brain,197.74,65.91333333,HPLC,5,IV,4,Clin Cancer Res,2013,19,2084-2095,
Irinotecan,WT,Brain,3,,HPLC,5,IV,4,Clin Cancer Res,2013,19,2084-2095,
Ivermectin,abcb1a -/-,Brain,2.51923077,26.87179488,Radio-Labeled,0.02,PO,24,Adv Drug Deliv Rev,1999,36,179-194,
Ivermectin,WT,Brain,0.09375,,Radio-Labeled,0.02,PO,24,Adv Drug Deliv Rev,1999,36,179-194,
Ivermectin,abcb1a -/-,Colon,2.076923077,1.071960298,Radio-Labeled,0.02,PO,24,Adv Drug Deliv Rev,1999,36,179-194,
Ivermectin,WT,Colon,1.9375,,Radio-Labeled,0.02,PO,24,Adv Drug Deliv Rev,1999,36,179-194,
Ivermectin,abcb1a -/-,Epododumis,3.153846154,0.855280313,Radio-Labeled,0.02,PO,24,Adv Drug Deliv Rev,1999,36,179-194,
Ivermectin,WT,Epododumis,3.6875,,Radio-Labeled,0.02,PO,24,Adv Drug Deliv Rev,1999,36,179-194,
Ivermectin,abcb1a -/-,Fat (neck),9.346153846,0.795417349,Radio-Labeled,0.02,PO,24,Adv Drug Deliv Rev,1999,36,179-194,
Ivermectin,WT,Fat (neck),11.75,,Radio-Labeled,0.02,PO,24,Adv Drug Deliv Rev,1999,36,179-194,
Ivermectin,abcb1a -/-,Fat (organ),2.923076923,0.371184371,Radio-Labeled,0.02,PO,24,Adv Drug Deliv Rev,1999,36,179-194,
Ivermectin,WT,Fat (organ),7.875,,Radio-Labeled,0.02,PO,24,Adv Drug Deliv Rev,1999,36,179-194,
Ivermectin,abcb1a -/-,Gall Bladder,26.46153846,2.880167452,Radio-Labeled,0.02,PO,24,Adv Drug Deliv Rev,1999,36,179-194,
Ivermectin,WT,Gall Bladder,9.1875,,Radio-Labeled,0.02,PO,24,Adv Drug Deliv Rev,1999,36,179-194,
Ivermectin,abcb1a -/-,Heart,1.923076923,1.230769231,Radio-Labeled,0.02,PO,24,Adv Drug Deliv Rev,1999,36,179-194,
Ivermectin,WT,Heart,1.5625,,Radio-Labeled,0.02,PO,24,Adv Drug Deliv Rev,1999,36,179-194,
Ivermectin,abcb1a -/-,Kidney,2.711538462,0.923076923,Radio-Labeled,0.02,PO,24,Adv Drug Deliv Rev,1999,36,179-194,
Ivermectin,WT,Kidney,2.9375,,Radio-Labeled,0.02,PO,24,Adv Drug Deliv Rev,1999,36,179-194,
Ivermectin,abcb1a -/-,Liver,9.557692308,1.176331361,Radio-Labeled,0.02,PO,24,Adv Drug Deliv Rev,1999,36,179-194,
Ivermectin,WT,Liver,8.125,,Radio-Labeled,0.02,PO,24,Adv Drug Deliv Rev,1999,36,179-194,
Ivermectin,abcb1a -/-,Lung,1.75,1.217391304,Radio-Labeled,0.02,PO,24,Adv Drug Deliv Rev,1999,36,179-194,
Ivermectin,WT,Lung,1.4375,,Radio-Labeled,0.02,PO,24,Adv Drug Deliv Rev,1999,36,179-194,
Ivermectin,abcb1a -/-,Muscle,0.923076923,1.538461538,Radio-Labeled,0.02,PO,24,Adv Drug Deliv Rev,1999,36,179-194,
Ivermectin,WT,Muscle,0.6,,Radio-Labeled,0.02,PO,24,Adv Drug Deliv Rev,1999,36,179-194,
Ivermectin,abcb1a -/-,Small Gut,2.326923077,1.200992556,Radio-Labeled,0.02,PO,24,Adv Drug Deliv Rev,1999,36,179-194,
Ivermectin,WT,Small Gut,1.9375,,Radio-Labeled,0.02,PO,24,Adv Drug Deliv Rev,1999,36,179-194,
Ivermectin,abcb1a -/-,Spleen,0.923076923,1.136094675,Radio-Labeled,0.02,PO,24,Adv Drug Deliv Rev,1999,36,179-194,
Ivermectin,WT,Spleen,0.8125,,Radio-Labeled,0.02,PO,24,Adv Drug Deliv Rev,1999,36,179-194,
Ivermectin,abcb1a -/-,Stomach,2.057692308,0.522588523,Radio-Labeled,0.02,PO,24,Adv Drug Deliv Rev,1999,36,179-194,
Ivermectin,WT,Stomach,3.9375,,Radio-Labeled,0.02,PO,24,Adv Drug Deliv Rev,1999,36,179-194,
Ivermectin,abcb1a -/-,Teste,1.346153846,2.291325696,Radio-Labeled,0.02,PO,24,Adv Drug Deliv Rev,1999,36,179-194,
Ivermectin,WT,Teste,0.5875,,Radio-Labeled,0.02,PO,24,Adv Drug Deliv Rev,1999,36,179-194,
Ivermectin,abcb1a -/-,Thymus,2.326923077,0.865831843,Radio-Labeled,0.02,PO,24,Adv Drug Deliv Rev,1999,36,179-194,
Ivermectin,WT,Thymus,2.6875,,Radio-Labeled,0.02,PO,24,Adv Drug Deliv Rev,1999,36,179-194,
Lapatinib,abcb1a/1b -/-,Brain,0.054671175,4.320295152,LC-MS,72,IV -cont,24,Drug Metab Dispos,2009,37,439-442,
Lapatinib,abcb1a/1b -/-,Brain,0.0292887,3.563457669,LC-MS,7.2,IV -cont,24,Drug Metab Dispos,2009,37,439-442,
Lapatinib,abcg2 -/-,Brain,0.014467005,1.760151864,LC-MS,7.2,IV -cont,24,Drug Metab Dispos,2009,37,439-442,
Lapatinib,abcg2 -/-,Brain,0.013075849,1.033296377,LC-MS,72,IV -cont,24,Drug Metab Dispos,2009,37,439-442,
Lapatinib,TKO,Brain,0.57957746,45.80010747,LC-MS,72,IV -cont,24,Drug Metab Dispos,2009,37,439-442,
Lapatinib,TKO,Brain,0.35810811,43.56980988,LC-MS,7.2,IV -cont,24,Drug Metab Dispos,2009,37,439-442,
Lapatinib,WT,Brain,0.0126545,,LC-MS,72,IV -cont,24,Drug Metab Dispos,2009,37,439-442,
Lapatinib,WT,Brain,0.00821918,,LC-MS,7.2,IV -cont,24,Drug Metab Dispos,2009,37,439-442,
Larotrectinib,cyp2aXAV,Brain,0.046,1.15,LC-MS,15,PO,1,European Journal of Pharmaceutics and Biopharmaceutics,2022,170,197-207,
Larotrectinib,cyp3a -/-,Brain,0.039,0.975,LC-MS,15,PO,1,European Journal of Pharmaceutics and Biopharmaceutics,2022,170,197-207,
Larotrectinib,TKO,Brain,0.25,6.25,LC-MS,10,PO,1,European Journal of Pharmaceutics and Biopharmaceutics,2022,170,197-207,
Larotrectinib,WT,Brain,0.04,,LC-MS,10,PO,1,European Journal of Pharmaceutics and Biopharmaceutics,2022,170,197-207,
Larotrectinib,WT,Brain,0.037,,LC-MS,15,PO,1,European Journal of Pharmaceutics and Biopharmaceutics,2022,170,197-207,
Larotrectinib,cyp2aXAV,Liver,8.8,1.113924051,LC-MS,15,PO,1,European Journal of Pharmaceutics and Biopharmaceutics,2022,170,197-207,
Larotrectinib,cyp3a -/-,Liver,12.5,1.582278481,LC-MS,15,PO,1,European Journal of Pharmaceutics and Biopharmaceutics,2022,170,197-207,
Larotrectinib,TKO,Liver,4.3,0.544303797,LC-MS,10,PO,1,European Journal of Pharmaceutics and Biopharmaceutics,2022,170,197-207,
Larotrectinib,WT,Liver,7.9,,LC-MS,10,PO,1,European Journal of Pharmaceutics and Biopharmaceutics,2022,170,197-207,
Larotrectinib,WT,Liver,9.4,,LC-MS,15,PO,1,European Journal of Pharmaceutics and Biopharmaceutics,2022,170,197-207,
Larotrectinib,cyp2aXAV,Small Gut,30.3,0.410013532,LC-MS,15,PO,1,European Journal of Pharmaceutics and Biopharmaceutics,2022,170,197-207,
Larotrectinib,cyp3a -/-,Small Gut,94.5,1.278755074,LC-MS,15,PO,1,European Journal of Pharmaceutics and Biopharmaceutics,2022,170,197-207,
Larotrectinib,TKO,Small Gut,2.1,0.544303797,LC-MS,10,PO,1,European Journal of Pharmaceutics and Biopharmaceutics,2022,170,197-207,
Larotrectinib,WT,Small Gut,73.9,,LC-MS,10,PO,1,European Journal of Pharmaceutics and Biopharmaceutics,2022,170,197-207,
Larotrectinib,WT,Small Gut,47.3,,LC-MS,15,PO,1,European Journal of Pharmaceutics and Biopharmaceutics,2022,170,197-207,
Larotrectinib,cyp2aXAV,Teste,0.43,1.482758621,LC-MS,15,PO,1,European Journal of Pharmaceutics and Biopharmaceutics,2022,170,197-207,
Larotrectinib,cyp3a -/-,Teste,0.4,1.379310345,LC-MS,15,PO,1,European Journal of Pharmaceutics and Biopharmaceutics,2022,170,197-207,
Larotrectinib,TKO,Teste,0.38,1.310344828,LC-MS,10,PO,1,European Journal of Pharmaceutics and Biopharmaceutics,2022,170,197-207,
Larotrectinib,WT,Teste,0.29,,LC-MS,10,PO,1,European Journal of Pharmaceutics and Biopharmaceutics,2022,170,197-207,
Larotrectinib,WT,Teste,0.23,,LC-MS,15,PO,1,European Journal of Pharmaceutics and Biopharmaceutics,2022,170,197-207,
Levosulpiride,abcb1a -/-,Brain,0.039137203,1.419702024,HPLC,10,PO,2,Neuroscience,2010,169,378-387,
Levosulpiride,WT,Brain,0.027567195,,HPLC,10,PO,2,Neuroscience,2010,169,378-387,
Lorlatinib,TKO,Brain,1.299145299,3.3379872,LC-MS,10,PO,2,International Journal of Cancer,2018,143,2029-2038,
Lorlatinib,WT,Brain,0.389200204,,LC-MS,10,PO,2,International Journal of Cancer,2018,143,2029-2038,
Lorlatinib,abcb1a/1b -/-,Brain,0.119387028,0.8536771,LC-MS,10,PO,8,International Journal of Cancer,2018,143,2029-2038,
Lorlatinib,abcg2 -/-,Brain,0.514660494,3.6800807,LC-MS,10,PO,8,International Journal of Cancer,2018,143,2029-2038,
Lorlatinib,cyp1aXAV,Brain,0.099357101,0.7104531,LC-MS,10,PO,8,International Journal of Cancer,2018,143,2029-2038,
Lorlatinib,cyp3a-/-,Brain,0.101161369,0.7233545,LC-MS,10,PO,8,International Journal of Cancer,2018,143,2029-2038,
Lorlatinib,TKO,Brain,0.519188192,3.712456,LC-MS,10,PO,8,International Journal of Cancer,2018,143,2029-2038,
Lorlatinib,WT,Brain,0.139850327,,LC-MS,10,PO,8,International Journal of Cancer,2018,143,2029-2038,
Lorlatinib,TKO,Teste,1.135852452,2.2054188,LC-MS,10,PO,2,International Journal of Cancer,2018,143,2029-2038,
