DRUG,GENE,TISSUE,Barrier ratio,KO ratio,Method,dose (mg/kg),Admin Route,time,JOURNAL,YEAR,VOL,PAGE,NOTES: 
Lorlatinib,WT,Teste,0.515028018,,LC-MS,10,PO,2,International Journal of Cancer,2018,143,2029-2038,
Milciclib,abcb1a/1b -/-,Brain,2.71,2.277310924,LC-MS,10,PO,4,European Journal of Pharmaceutical Sciences,2021,159,105740,
Milciclib,abcg2 -/-,Brain,1.47,1.235294118,LC-MS,10,PO,4,European Journal of Pharmaceutical Sciences,2021,159,105740,
Milciclib,TKO,Brain,6.13,5.151260504,LC-MS,10,PO,4,European Journal of Pharmaceutical Sciences,2021,159,105740,
Milciclib,WT,Brain,1.19,,LC-MS,10,PO,4,European Journal of Pharmaceutical Sciences,2021,159,105740,
Milciclib,TKO,Brain,2.35,3.916666667,LC-MS,10,PO,24,European Journal of Pharmaceutical Sciences,2021,159,105740,
Milciclib,WT,Brain,0.6,,LC-MS,10,PO,24,European Journal of Pharmaceutical Sciences,2021,159,105740,
Milciclib,abcb1a/1b -/-,Liver,20.51,1.174684994,LC-MS,10,PO,4,European Journal of Pharmaceutical Sciences,2021,159,105740,
Milciclib,WT,Liver,17.46,,LC-MS,10,PO,4,European Journal of Pharmaceutical Sciences,2021,159,105740,
Milciclib,WT,Liver,59.9,,LC-MS,10,PO,24,European Journal of Pharmaceutical Sciences,2021,159,105740,
Milciclib,abcg2 -/-,Liver,16.27,0.931844215,LC-MS,10,PO,4,European Journal of Pharmaceutical Sciences,2021,159,105740,
Milciclib,TKO,Liver,19.45,1.1139748,LC-MS,10,PO,4,European Journal of Pharmaceutical Sciences,2021,159,105740,
Milciclib,TKO,Liver,44.86,0.748914858,LC-MS,10,PO,24,European Journal of Pharmaceutical Sciences,2021,159,105740,
Momelotinib,abcb1a/1b -/-,Brain,0.05488175,2.100151613,LC-MS,10,PO,2,Pharm Res,2015,32,37-46,
Momelotinib,abcg2 -/-,Brain,0.068943338,2.638244271,LC-MS,10,PO,2,Pharm Res,2015,32,37-46,
Momelotinib,TKO,Brain,0.18163772,6.950703115,LC-MS,10,PO,2,Pharm Res,2015,32,37-46,
Momelotinib,WT,Brain,0.02613228,,LC-MS,10,PO,2,Pharm Res,2015,32,37-46,
Momelotinib,abcb1a/1b -/-,Brain,0.00363507,0.485978292,LC-MS,10,PO,8,Pharm Res,2015,32,37-46,
Momelotinib,abcg2 -/-,Brain,0.007479902,7.167128512,LC-MS,10,PO,8,Pharm Res,2015,32,37-46,
Momelotinib,TKO,Brain,0.14791,141.7251159,LC-MS,10,PO,8,Pharm Res,2015,32,37-46,
Momelotinib,WT,Brain,0.00104364,,LC-MS,10,PO,8,Pharm Res,2015,32,37-46,
Morphine,abcb1a -/-,Brain,0.717741935,1.476110773,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1705,
Morphine,WT,Brain,0.486238532,,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1705,
Morphine,abcb1a -/-,Gall Bladder,93.06451613,1.924863806,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1705,
Morphine,WT,Gall Bladder,48.34862385,,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1705,
Morphine,abcb1a -/-,Heart,0.846774194,1.003243338,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1705,
Morphine,WT,Heart,0.844036697,,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1705,
Morphine,abcb1a -/-,Kidney,3.032258065,0.681476555,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1705,
Morphine,WT,Kidney,4.449541284,,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1705,
Morphine,abcb1a -/-,Liver,2.653225806,0.94820201,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1705,
Morphine,WT,Liver,2.798165138,,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1705,
Morphine,abcb1a -/-,Lung,1.661290323,0.968345696,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1705,
Morphine,WT,Lung,1.71559633,,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1705,
Morphine,abcb1a -/-,Muscle,0.64516129,1.098790323,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1705,
Morphine,WT,Muscle,0.587155963,,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1705,
Morphine,abcb1a -/-,Small Gut,2.935483871,0.649021789,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1705,
Morphine,WT,Small Gut,4.52293578,,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1705,
Morphine,abcb1a -/-,Spleen,1.217741935,0.961839645,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1705,
Morphine,WT,Spleen,1.266055046,,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1705,
Morphine,abcb1a -/-,Stomach,1.475806452,0.741303702,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1705,
Morphine,WT,Stomach,1.990825688,,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1705,
Morphine,abcb1a -/-,Teste,1.129032258,0.586021505,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1705,
Morphine,WT,Teste,1.926605505,,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1705,
Morphine,abcb1a -/-,Thymus,0.838709677,0.662459093,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1705,
Morphine,WT,Thymus,1.266055046,,Radio-Labeled,0.2,IV,4,J Clin Invest,1995,96,1698-1705,
Niraparib,abcb1a/1b -/-,Brain,0.066718995,9.3754007,LC-MS,50,PO,4,Mol Pharmaceuticals,2021,18,4371-4384,
Niraparib,abcg2 -/-,Brain,0.749148343,0.8349712,LC-MS,50,PO,4,Mol Pharmaceuticals,2021,18,4371-4384,
Niraparib,TKO,Brain,0.953784219,11.936367,LC-MS,50,PO,4,Mol Pharmaceuticals,2021,18,4371-4384,
Niraparib,WT,Brain,0.079905741,,LC-MS,50,PO,4,Mol Pharmaceuticals,2021,18,4371-4384,
Niraparib,abcb1a/1b -/-,Small Gut,28.52080063,0.184926,LC-MS,50,PO,4,Mol Pharmaceuticals,2021,18,4371-4384,
Niraparib,abcg2 -/-,Small Gut,5.426447817,0.9720374,LC-MS,50,PO,4,Mol Pharmaceuticals,2021,18,4371-4384,
Niraparib,TKO,Small Gut,6.275201288,0.2138695,LC-MS,50,PO,4,Mol Pharmaceuticals,2021,18,4371-4384,
Niraparib,WT,Small Gut,29.34125964,,LC-MS,50,PO,4,Mol Pharmaceuticals,2021,18,4371-4384,
Olamzapine,abcb1a -/-,Brain,2,2.222222222,HPLC,2.5,IP,1,Neuropsychopharmacology,2004,29,551-557,
Olamzapine,WT,Brain,0.9,,HPLC,2.5,IP,1,Neuropsychopharmacology,2004,29,551-557,
Olamzapine,abcb1a -/-,Kidney,4.4,1.692307692,HPLC,2.5,IP,1,Neuropsychopharmacology,2004,29,551-557,
Olamzapine,WT,Kidney,2.6,,HPLC,2.5,IP,1,Neuropsychopharmacology,2004,29,551-557,
Olamzapine,abcb1a -/-,Liver,5.5,2.2,HPLC,2.5,IP,1,Neuropsychopharmacology,2004,29,551-557,
Olamzapine,WT,Liver,2.5,,HPLC,2.5,IP,1,Neuropsychopharmacology,2004,29,551-557,
Olamzapine,abcb1a -/-,Penis,0.8,0.8,HPLC,2.5,IP,1,Neuropsychopharmacology,2004,29,551-557,
Olamzapine,WT,Penis,1,,HPLC,2.5,IP,1,Neuropsychopharmacology,2004,29,551-557,
Olamzapine,abcb1a -/-,Spleen,4.7,0.903846154,HPLC,2.5,IP,1,Neuropsychopharmacology,2004,29,551-557,
Olamzapine,WT,Spleen,5.2,,HPLC,2.5,IP,1,Neuropsychopharmacology,2004,29,551-557,
Olaparib,abcb1a/1b -/-,Brain,0.077278732,6.840744884,LC-MS,60,PO,1,European Journal of Pharmacuetical Sciences,2022,173,106177,
Olaparib,abcg2 -/-,Brain,0.014927536,1.3213916,LC-MS,60,PO,1,European Journal of Pharmacuetical Sciences,2022,173,106177,
Olaparib,TKO,Brain,0.120082531,10.62975465,LC-MS,60,PO,1,European Journal of Pharmacuetical Sciences,2022,173,106177,
Olaparib,WT,Brain,0.01129683,,LC-MS,60,PO,1,European Journal of Pharmacuetical Sciences,2022,173,106177,
Olaparib,abcb1a/1b -/-,Brain - unbound,0.0772,5.594202899,LC-MS,60,PO,1,European Journal of Pharmacuetical Sciences,2022,173,106177,
Olaparib,abcg2 -/-,Brain - unbound,0.0144,1.043478261,LC-MS,60,PO,1,European Journal of Pharmacuetical Sciences,2022,173,106177,
Olaparib,TKO,Brain - unbound,0.111,8.043478261,LC-MS,60,PO,1,European Journal of Pharmacuetical Sciences,2022,173,106177,
Olaparib,WT,Brain - unbound,0.0138,,LC-MS,60,PO,1,European Journal of Pharmacuetical Sciences,2022,173,106177,
Osimertinib,abcb1a/1b -/-,Brain,32.22790698,3.7971972,LC-MS,10,PO,5,Pharmacological Research,2019,146,104297,
Osimertinib,abcg2 -/-,Brain,4.838709677,0.5701126,LC-MS,10,PO,5,Pharmacological Research,2019,146,104297,
Osimertinib,TKO,Brain,47.35981308,5.5800878,LC-MS,10,PO,5,Pharmacological Research,2019,146,104297,
Osimertinib,WT,Brain,8.487288136,,LC-MS,10,PO,5,Pharmacological Research,2019,146,104297,
Osimertinib,abcb1a/1b -/-,Liver,18.29767442,1.1038474,LC-MS,10,PO,5,Pharmacological Research,2019,146,104297,
Osimertinib,WT,Liver,16.57627119,,LC-MS,10,PO,5,Pharmacological Research,2019,146,104297,
Osimertinib,abcg2 -/-,Liver,14.03942652,0.8469593,LC-MS,10,PO,5,Pharmacological Research,2019,146,104297,
Osimertinib,TKO,Liver,11.55140187,0.6968637,LC-MS,10,PO,5,Pharmacological Research,2019,146,104297,
Paclitaxel,abcb1a/1b -/-,Brain,0.035175879,2.040020101,LC-MS,5 ug/mL,IV -cont,3,Cancer Res,2003,16,5114-5117,
Paclitaxel,WT,Brain,0.017241379,,LC-MS,5 ug/mL,IV -cont,3,Cancer Res,2003,16,5114-5117,
Palomid 529,TKO,Brain,1.23320328,1.174179453,HPLC,54,IV,1,International Journal of Cancer,2013,133,1222-1233,
Palomid 529,WT,Brain,1.050268149,,HPLC,54,IV,1,International Journal of Cancer,2013,133,1222-1233,
Palomid 529,TKO,Brain,10.96461586,14.50307489,HPLC,54,IV,4,International Journal of Cancer,2013,133,1222-1233,
Palomid 529,WT,Brain,0.756020081,,HPLC,54,IV,4,International Journal of Cancer,2013,133,1222-1233,
PD0166285,abcb1a/1b -/-,Brain,7.21,6.110169492,LC-MS,5,IV,1,Investigational New Drugs,2018,36,380-387,
PD0166285,abcg2 -/-,Brain,1.01,0.855932203,LC-MS,5,IV,1,Investigational New Drugs,2018,36,380-387,
PD0166285,TKO,Brain,6.17,5.228813559,LC-MS,5,IV,1,Investigational New Drugs,2018,36,380-387,
PD0166285,WT,Brain,1.18,,LC-MS,5,IV,1,Investigational New Drugs,2018,36,380-387,
PD0325901,abcb1a/1b -/-,Brain,1.3,2.275,LC-MS,5,IV,1,International Journal of Cancer,2017,142,381-393,
PD0325901,abcg2 -/-,Brain,0.555555556,0.972222222,LC-MS,5,IV,1,International Journal of Cancer,2017,142,381-393,
PD0325901,TKO,Brain,1.181818182,2.068181818,LC-MS,5,IV,1,International Journal of Cancer,2017,142,381-393,
PD0325901,WT,Brain,0.571428571,,LC-MS,5,IV,1,International Journal of Cancer,2017,142,381-393,
PF-407288,abcb1a/1b -/-,Brain,0.02,2,LC-MS,5,SQ,0.5,Drug Metab Dispos,2009,37,946-961,
PF-407288,abcg2 -/-,Brain,0.02,2,LC-MS,5,SQ,0.5,Drug Metab Dispos,2009,37,946-961,
PF-407288,TKO,Brain,0.03,3,LC-MS,5,SQ,0.5,Drug Metab Dispos,2009,37,946-961,
PF-407288,WT,Brain,0.01,,LC-MS,5,SQ,0.5,Drug Metab Dispos,2009,37,946-961,
PF-407289,abcb1a/1b -/-,Brain,0.02,,LC-MS,5,SQ,2,Drug Metab Dispos,2009,37,946-961,
PF-407289,abcg2 -/-,Brain,0.02,,LC-MS,5,SQ,2,Drug Metab Dispos,2009,37,946-961,
PF-407289,TKO,Brain,0.03,1.5,LC-MS,5,SQ,2,Drug Metab Dispos,2009,37,946-961,
PF-407289,WT,Brain,0.02,,LC-MS,5,SQ,2,Drug Metab Dispos,2009,37,946-961,
Pimasertib,abcb1a/1b -/-,Brain,1.666666667,2.933333333,LC-MS,5,IV,1,International Journal of Cancer,2017,142,381-392,
Pimasertib,abcg2 -/-,Brain,0.589285714,1.037142857,LC-MS,5,IV,1,International Journal of Cancer,2017,142,381-392,
Pimasertib,TKO,Brain,2.291666667,4.033333333,LC-MS,5,IV,1,International Journal of Cancer,2017,142,381-392,
Pimasertib,WT,Brain,0.568181818,,LC-MS,5,IV,1,International Journal of Cancer,2017,142,381-392,
Ponatinib,abcb1a/1b -/-,Brain,2.744444444,2.0849268,LC-MS,10,PO,2,Mol Pharmaceuticals,2017,14,3258-3268,
Ponatinib,abcb1a/1b -/-,Brain,2.16,2.25,LC-MS,10,PO,2,Mol Pharmaceuticals,2017,14,3258-3268,
Ponatinib,abcg2 -/-,Brain,2,1.5193798,LC-MS,10,PO,2,Mol Pharmaceuticals,2017,14,3258-3268,
Ponatinib,abcg2 -/-,Brain,1.06,1.1041667,LC-MS,10,PO,2,Mol Pharmaceuticals,2017,14,3258-3268,
Ponatinib,TKO,Brain,21.85660377,16.604242,LC-MS,10,PO,2,Mol Pharmaceuticals,2017,14,3258-3268,
Ponatinib,TKO,Brain,17.31,18.03125,LC-MS,10,PO,2,Mol Pharmaceuticals,2017,14,3258-3268,
Ponatinib,WT,Brain,1.316326531,,LC-MS,10,PO,2,Mol Pharmaceuticals,2017,14,3258-3268,
Ponatinib,WT,Brain,0.96,,LC-MS,10,PO,2,Mol Pharmaceuticals,2017,14,3258-3268,
Ponatinib,abcb1a/1b -/-,Brain,3.36,1.14608696,LC-MS,10,PO,24,Mol Pharmaceuticals,2017,14,3258-3268,
Ponatinib,abcg2 -/-,Brain,3.08,1.3391304,LC-MS,10,PO,24,Mol Pharmaceuticals,2017,14,3258-3268,
Ponatinib,cyp3-/-,Brain,2.52,1.0956522,LC-MS,10,PO,24,Mol Pharmaceuticals,2017,14,3258-3268,
Ponatinib,TKO,Brain,36.59,15.908696,LC-MS,10,PO,24,Mol Pharmaceuticals,2017,14,3258-3268,
Ponatinib,WT,Brain,2.3,,LC-MS,10,PO,24,Mol Pharmaceuticals,2017,14,3258-3268,
Ponatinib,abcb1a/1b -/-,Liver,79.13,0.9200093,LC-MS,10,PO,2,Mol Pharmaceuticals,2017,14,3258-3268,
Ponatinib,WT,Liver,86.01,,LC-MS,10,PO,2,Mol Pharmaceuticals,2017,14,3258-3268,
Ponatinib,abcb1a/1b -/-,Liver,49.88,0.6096309,LC-MS,10,PO,24,Mol Pharmaceuticals,2017,14,3258-3268,
Ponatinib,WT,Liver,81.82,,LC-MS,10,PO,24,Mol Pharmaceuticals,2017,14,3258-3268,
Ponatinib,abcg2 -/-,Liver,68.81,0.8000233,LC-MS,10,PO,2,Mol Pharmaceuticals,2017,14,3258-3268,
Ponatinib,TKO,Liver,74.31,0.8639693,LC-MS,10,PO,2,Mol Pharmaceuticals,2017,14,3258-3268,
Ponatinib,abcg2 -/-,Liver,59.67,0.7292838,LC-MS,10,PO,24,Mol Pharmaceuticals,2017,14,3258-3268,
Ponatinib,cyp3-/-,Liver,67.6,0.8262039,LC-MS,10,PO,24,Mol Pharmaceuticals,2017,14,3258-3268,
Ponatinib,TKO,Liver,65.03,0.7947934,LC-MS,10,PO,24,Mol Pharmaceuticals,2017,14,3258-3268,
Pralsetinib,abcb1a/1b -/-,Brain,0.25,6.25,LC-MS,10,PO,2,Pharmacological Research,2021,172,105850,
Pralsetinib,abcg2 -/-,Brain,0.072,1.8,LC-MS,10,PO,2,Pharmacological Research,2021,172,105850,
Pralsetinib,TKO,Brain,0.92,23,LC-MS,10,PO,2,Pharmacological Research,2021,172,105850,
Pralsetinib,WT,Brain,0.04,,LC-MS,10,PO,2,Pharmacological Research,2021,172,105850,
Pralsetinib,cyp3a -/-,Brain,0.032,0.106666667,LC-MS,10,PO,8,Pharmacological Research,2021,172,105850,
Pralsetinib,cyp3aXAV,Brain,0.03,0.1,LC-MS,10,PO,8,Pharmacological Research,2021,172,105850,
Pralsetinib,WT,Brain,0.3,,LC-MS,10,PO,8,Pharmacological Research,2021,172,105850,
Pralsetinib,abcb1a/1b -/-,Liver,3.3,0.970588235,LC-MS,10,PO,2,Pharmacological Research,2021,172,105850,
Pralsetinib,WT,Liver,3.4,,LC-MS,10,PO,2,Pharmacological Research,2021,172,105850,
Pralsetinib,WT,Liver,3.1,,LC-MS,10,PO,8,Pharmacological Research,2021,172,105850,
Pralsetinib,abcg2 -/-,Liver,4.1,1.205882353,LC-MS,10,PO,2,Pharmacological Research,2021,172,105850,
Pralsetinib,TKO,Liver,3.8,1.117647059,LC-MS,10,PO,2,Pharmacological Research,2021,172,105850,
Pralsetinib,cyp3a -/-,Liver,3,0.967741935,LC-MS,10,PO,8,Pharmacological Research,2021,172,105850,
Pralsetinib,cyp3aXAV,Liver,2.8,0.903225806,LC-MS,10,PO,8,Pharmacological Research,2021,172,105850,
Pralsetinib,abcg2 -/-,Small Gut,4.8,1.11627907,LC-MS,10,PO,2,Pharmacological Research,2021,172,105850,
Pralsetinib,TKO,Small Gut,2.2,0.511627907,LC-MS,10,PO,2,Pharmacological Research,2021,172,105850,
Pralsetinib,abcb1a/1b -/-,Small Gut,2,0.465116279,LC-MS,10,PO,2,Pharmacological Research,2021,172,105850,
Pralsetinib,WT,Small Gut,4.3,,LC-MS,10,PO,2,Pharmacological Research,2021,172,105850,
Pralsetinib,cyp3a -/-,Small Gut,4.8,0.96,LC-MS,10,PO,8,Pharmacological Research,2021,172,105850,
Pralsetinib,cyp3aXAV,Small Gut,3.1,0.62,LC-MS,10,PO,8,Pharmacological Research,2021,172,105850,
Pralsetinib,WT,Small Gut,5,,LC-MS,10,PO,8,Pharmacological Research,2021,172,105850,
Pralsetinib,abcg2 -/-,Teste,0.071,1.183333333,LC-MS,10,PO,2,Pharmacological Research,2021,172,105850,
Pralsetinib,TKO,Teste,0.47,7.833333333,LC-MS,10,PO,2,Pharmacological Research,2021,172,105850,
Pralsetinib,abcb1a/1b -/-,Teste,0.27,4.5,LC-MS,10,PO,2,Pharmacological Research,2021,172,105850,
Pralsetinib,WT,Teste,0.06,,LC-MS,10,PO,2,Pharmacological Research,2021,172,105850,
Prazosin,abcb1a/1b -/-,Brain,0.23,1.352941176,LC-MS,5,SQ,0.5,Drug Metab Dispos,2009,37,946-959,
Prazosin,abcg2 -/-,Brain,0.31,1.823529412,LC-MS,5,SQ,0.5,Drug Metab Dispos,2009,37,946-959,
Prazosin,TKO,Brain,1.04,6.117647059,LC-MS,5,SQ,0.5,Drug Metab Dispos,2009,37,946-959,
Prazosin,WT,Brain,0.17,,LC-MS,5,SQ,0.5,Drug Metab Dispos,2009,37,946-959,
Prazosin,abcb1a/1b -/-,Brain,0.58,1.757575758,LC-MS,5,SQ,2,Drug Metab Dispos,2009,37,946-959,
Prazosin,abcg2 -/-,Brain,0.37,1.121212121,LC-MS,5,SQ,2,Drug Metab Dispos,2009,37,946-959,
Prazosin,TKO,Brain,1.73,5.242424242,LC-MS,5,SQ,2,Drug Metab Dispos,2009,37,946-959,
Prazosin,WT,Brain,0.33,,LC-MS,5,SQ,2,Drug Metab Dispos,2009,37,946-959,
Quizartinib,abcb1a/1b -/-,Brain,0.52,6.5,LC-MS,10,PO,8,International Journal of Pharmaceutics,2019,556,172-180,
Quizartinib,abcg2 -/-,Brain,0.13,1.625,LC-MS,10,PO,8,International Journal of Pharmaceutics,2019,556,172-180,
Quizartinib,TKO,Brain,1.1,13.75,LC-MS,10,PO,8,International Journal of Pharmaceutics,2019,556,172-180,
Quizartinib,WT,Brain,0.08,,LC-MS,10,PO,8,International Journal of Pharmaceutics,2019,556,172-180,
Quizartinib,abcb1a/1b -/-,Liver,6.56,1.263969171,LC-MS,10,PO,8,International Journal of Pharmaceutics,2019,556,172-180,
Quizartinib,WT,Liver,5.19,,LC-MS,10,PO,8,International Journal of Pharmaceutics,2019,556,172-180,
Quizartinib,abcg2 -/-,Liver,5.7,1.098265896,LC-MS,10,PO,8,International Journal of Pharmaceutics,2019,556,172-180,
Quizartinib,TKO,Liver,4.96,0.955684008,LC-MS,10,PO,8,International Journal of Pharmaceutics,2019,556,172-180,
Regorafenib,abcb1a/1b -/-,Brain,0.00492,0.806557377,LC-MS,10,PO,2,Pharm Res,2015,32,2205-2216,
Regorafenib,abcg2 -/-,Brain,0.0429,7.032786885,LC-MS,10,PO,2,Pharm Res,2015,32,2205-2216,
Regorafenib,TKO,Brain,0.04323,7.086885246,LC-MS,10,PO,2,Pharm Res,2015,32,2205-2216,
Regorafenib,WT,Brain,0.0061,,LC-MS,10,PO,2,Pharm Res,2015,32,2205-2216,
Regorafenib,abcb1a/1b -/-,Brain,0.106,1.364221364,LC-MS,10,PO,24,Pharm Res,2015,32,2205-2216,
Regorafenib,abcg2 -/-,Brain,0.2583,3.324324324,LC-MS,10,PO,24,Pharm Res,2015,32,2205-2216,
Regorafenib,TKO,Brain,0.6236,8.025740026,LC-MS,10,PO,24,Pharm Res,2015,32,2205-2216,
Regorafenib,WT,Brain,0.0777,,LC-MS,10,PO,24,Pharm Res,2015,32,2205-2216,
Regorafenib,abcb1a/1b -/-,Teste,0.7,4.199160168,LC-MS,10,PO,2,Pharm Res,2015,32,2205-2216,
Regorafenib,abcg2 -/-,Teste,1.1625,6.973605279,LC-MS,10,PO,2,Pharm Res,2015,32,2205-2216,
Regorafenib,TKO,Teste,1.05,6.298740252,LC-MS,10,PO,2,Pharm Res,2015,32,2205-2216,
Regorafenib,WT,Teste,0.1667,,LC-MS,10,PO,2,Pharm Res,2015,32,2205-2216,
Repotrectinib,abcb1a/1b -/-,Brain,0.62,4.133333333,LC-MS,10,PO,4,Pharmaceutics,2021,13,1761,
Repotrectinib,abcg2 -/-,Brain,0.14,0.933333333,LC-MS,10,PO,4,Pharmaceutics,2021,13,1761,
Repotrectinib,TKO,Brain,2.13,14.2,LC-MS,10,PO,4,Pharmaceutics,2021,13,1761,
Repotrectinib,WT,Brain,0.15,,LC-MS,10,PO,4,Pharmaceutics,2021,13,1761,
Repotrectinib,abcb1a/1b -/-,Liver,8.9,0.847619048,LC-MS,10,PO,4,Pharmaceutics,2021,13,1761,
Repotrectinib,WT,Liver,10.5,,LC-MS,10,PO,4,Pharmaceutics,2021,13,1761,
Repotrectinib,abcg2 -/-,Liver,6.8,0.647619048,LC-MS,10,PO,4,Pharmaceutics,2021,13,1761,
Repotrectinib,TKO,Liver,7.2,0.685714286,LC-MS,10,PO,4,Pharmaceutics,2021,13,1761,
Repotrectinib,abcg2 -/-,Teste,0.17,0.708333333,LC-MS,10,PO,4,Pharmaceutics,2021,13,1761,
Repotrectinib,TKO,Teste,1.35,5.625,LC-MS,10,PO,4,Pharmaceutics,2021,13,1761,
Repotrectinib,abcb1a/1b -/-,Teste,0.58,2.416666667,LC-MS,10,PO,4,Pharmaceutics,2021,13,1761,
Repotrectinib,WT,Teste,0.24,,LC-MS,10,PO,4,Pharmaceutics,2021,13,1761,
