DRUG,GENE,TISSUE,Barrier ratio,KO ratio,Method,dose (mg/kg),Admin Route,time,JOURNAL,YEAR,VOL,PAGE,NOTES: 
Ribociclib,TKO,Brain,3.038086802,35.56891785,LC-MS,20,PO,4,Mol Pharmaceuticals,2019,16,3842-3852,
Ribociclib,WT,Brain,0.085414091,,LC-MS,20,PO,4,Mol Pharmaceuticals,2019,16,3842-3852,
Ribociclib,abcb1a/1b -/-,Brain,2.598083067,57.3258627,LC-MS,20,PO,8,Mol Pharmaceuticals,2019,16,3842-3852,
Ribociclib,abcg2 -/-,Brain,0.045871007,1.012128927,LC-MS,20,PO,8,Mol Pharmaceuticals,2019,16,3842-3852,
Ribociclib,TKO,Brain,3.246118012,71.6245442,LC-MS,20,PO,8,Mol Pharmaceuticals,2019,16,3842-3852,
Ribociclib,WT,Brain,0.045321308,,LC-MS,20,PO,8,Mol Pharmaceuticals,2019,16,3842-3852,
Ribociclib,cyp3a -/-,Brain,0.003105233,0.974854932,LC-MS,20,PO,24,Mol Pharmaceuticals,2019,16,3842-3852,
Ribociclib,TKO,Brain,1.29204893,405.6250579,LC-MS,20,PO,24,Mol Pharmaceuticals,2019,16,3842-3852,
Ribociclib,WT,Brain,0.003185328,,LC-MS,20,PO,24,Mol Pharmaceuticals,2019,16,3842-3852,
Rucaparib,abcb1a/1b -/-,Brain,0.37689394,2.218623065,LC-MS,10,PO,1,Pharm Res,2015,32,37-47,
Rucaparib,abcg2 -/-,Brain,0.363636364,2.140581046,LC-MS,10,PO,1,Pharm Res,2015,32,37-47,
Rucaparib,TKO,Brain,6.23577236,36.7074843,LC-MS,10,PO,1,Pharm Res,2015,32,37-47,
Rucaparib,WT,Brain,0.16987741,,LC-MS,10,PO,1,Pharm Res,2015,32,37-47,
Rucaparib,abcb1a/1b -/-,Brain,0.03699674,4.259912077,LC-MS,10,PO,24,Pharm Res,2015,32,37-47,
Rucaparib,abcg2 -/-,Brain,0.012298959,1.416137854,LC-MS,10,PO,24,Pharm Res,2015,32,37-47,
Rucaparib,TKO,Brain,0.17065391,19.64958675,LC-MS,10,PO,24,Pharm Res,2015,32,37-47,
Rucaparib,WT,Brain,0.00868486,,LC-MS,10,PO,24,Pharm Res,2015,32,37-47,
Selitrectinib,abcb1a/1b -/-,Brain,0.06,2,LC-MS,10,PO,1,Mol Cancer Ther,2021,20,1173-1182,
Selitrectinib,abcg2 -/-,Brain,0.025,0.833333333,LC-MS,10,PO,1,Mol Cancer Ther,2021,20,1173-1182,
Selitrectinib,TKO,Brain,0.174,5.8,LC-MS,10,PO,1,Mol Cancer Ther,2021,20,1173-1182,
Selitrectinib,WT,Brain,0.03,,LC-MS,10,PO,1,Mol Cancer Ther,2021,20,1173-1182,
Selitrectinib,abcb1a/1b -/-,Liver,0.41,1.025,LC-MS,10,PO,1,Mol Cancer Ther,2021,20,1173-1182,
Selitrectinib,WT,Liver,0.4,,LC-MS,10,PO,1,Mol Cancer Ther,2021,20,1173-1182,
Selitrectinib,abcg2 -/-,Liver,0.7,1.75,LC-MS,10,PO,1,Mol Cancer Ther,2021,20,1173-1182,
Selitrectinib,TKO,Liver,0.7,1.75,LC-MS,10,PO,1,Mol Cancer Ther,2021,20,1173-1182,
Selitrectinib,abcg2 -/-,Teste,0.087,1,LC-MS,10,PO,1,Mol Cancer Ther,2021,20,1173-1182,
Selitrectinib,TKO,Teste,0.337,3.873563218,LC-MS,10,PO,1,Mol Cancer Ther,2021,20,1173-1182,
Selitrectinib,abcb1a/1b -/-,Teste,0.151,1.735632184,LC-MS,10,PO,1,Mol Cancer Ther,2021,20,1173-1182,
Selitrectinib,WT,Teste,0.087,,LC-MS,10,PO,1,Mol Cancer Ther,2021,20,1173-1182,
Selumetinib,abcb1a/1b -/-,Brain,0.060869565,3.043478261,LC-MS,5,IV,1,International Journal of Cancer,2017,142,381-391,
Selumetinib,abcg2 -/-,Brain,0.018181818,0.909090909,LC-MS,5,IV,1,International Journal of Cancer,2017,142,381-391,
Selumetinib,TKO,Brain,0.048275862,2.413793103,LC-MS,5,IV,1,International Journal of Cancer,2017,142,381-391,
Selumetinib,WT,Brain,0.02,,LC-MS,5,IV,1,International Journal of Cancer,2017,142,381-391,
SN-38,abcc4 -/-,Brain,3.45,0.827338129,HPLC,2,IV,1,Clin Cancer Res,2013,19,2084-2095,
SN-38,abcc4 -/-; abcg2 -/-,Brain,0.74,0.177458034,HPLC,2,IV,1,Clin Cancer Res,2013,19,2084-2095,
SN-38,abcc4 -/-; abcg2 -/-; abcb1a/1b -/-,Brain,3.15,0.755395683,HPLC,2,IV,1,Clin Cancer Res,2013,19,2084-2095,
SN-38,abcg2 -/-,Brain,0.56,0.134292566,HPLC,2,IV,1,Clin Cancer Res,2013,19,2084-2095,
SN-38,TKO,Brain,0.76,0.182254197,HPLC,2,IV,1,Clin Cancer Res,2013,19,2084-2095,
SN-38,WT,Brain,4.17,,HPLC,2,IV,1,Clin Cancer Res,2013,19,2084-2095,
Sorafenib,TKO,Brain,0.666666667,4,LC-MS,5,IV,1,Mol Cancer Ther,2010,9,319-329,
Sorafenib,WT,Brain,0.166666667,,LC-MS,5,IV,1,Mol Cancer Ther,2010,9,319-329,
Sorafenib,abcb1a/1b -/-,Brain,0.01641791,0.944029851,LC-MS,10,PO,6,Mol Cancer Ther,2010,9,319-329,
Sorafenib,abcg2 -/-,Brain,0.070422535,4.049295775,LC-MS,10,PO,6,Mol Cancer Ther,2010,9,319-329,
Sorafenib,TKO,Brain,0.173333333,9.966666667,LC-MS,10,PO,6,Mol Cancer Ther,2010,9,319-329,
Sorafenib,WT,Brain,0.017391304,,LC-MS,10,PO,6,Mol Cancer Ther,2010,9,319-329,
Sunitinib,abcb1a/1b -/-,Brain,2.1666667,4.57407415,LC-MS,1.4,SQ - cont.,48,J Pharmacol Exp Ther,2013,347,755-764,
Sunitinib,abcg2 -/-,Brain,0.473684211,1.000000002,LC-MS,1.4,SQ - cont.,48,J Pharmacol Exp Ther,2013,347,755-764,
Sunitinib,TKO,Brain,17.1538462,36.21367535,LC-MS,1.4,SQ - cont.,48,J Pharmacol Exp Ther,2013,347,755-764,
Sunitinib,WT,Brain,0.47368421,,LC-MS,1.4,SQ - cont.,48,J Pharmacol Exp Ther,2013,347,755-764,
Sunitinib,abcb1a/1b -/-,Brain,0.61904762,3.047619052,LC-MS,20,PO,,J Pharmacol Exp Ther,2013,347,755-764,
Sunitinib,abcg2 -/-,Brain,0.4444444,2.188033969,LC-MS,20,PO,,J Pharmacol Exp Ther,2013,347,755-764,
Sunitinib,TKO,Brain,6.57368421,32.36275303,LC-MS,20,PO,,J Pharmacol Exp Ther,2013,347,755-764,
Sunitinib,WT,Brain,0.203125,,LC-MS,20,PO,,J Pharmacol Exp Ther,2013,347,755-764,
Tamoxifen,abcb1a/1b -/-,Brain,10.5,1.296296296,LC-MS,50,PO,1,Journal of Pharmacology and Experimental Therapeutics,2022,383,710-717,
Tamoxifen,WT,Brain,8.1,,LC-MS,50,PO,1,Journal of Pharmacology and Experimental Therapeutics,2022,383,710-717,
Tamoxifen,abcb1a/1b -/-,Brain,36.4,1.555555556,LC-MS,50,PO,4,Journal of Pharmacology and Experimental Therapeutics,2022,383,710-717,
Tamoxifen,WT,Brain,23.4,,LC-MS,50,PO,4,Journal of Pharmacology and Experimental Therapeutics,2022,383,710-717,
Temozolomide,abcb1a/1b -/-,Brain,0.71605518,1.26266265,LC-MS,50,IV,7,Neoplasia,2018,20,710-720,
Temozolomide,abcg2 -/-,Brain,0.71124458,1.27220961,LC-MS,50,IV,7,Neoplasia,2018,20,710-720,
Temozolomide,TKO,Brain,0.88552769,1.57331008,LC-MS,50,IV,7,Neoplasia,2018,20,710-720,
Temozolomide,WT,Brain,0.56284371,,LC-MS,50,IV,7,Neoplasia,2018,20,710-720,
Tivozanib,abcb1a/1b -/-,Brain,0.31,2.214285714,LC-MS,1,PO,8,International Journal of Pharmaceutics,2020,581,119277,
Tivozanib,abcg2 -/-,Brain,0.15,1.071428571,LC-MS,1,PO,8,International Journal of Pharmaceutics,2020,581,119277,
Tivozanib,TKO,Brain,0.37,2.642857143,LC-MS,1,PO,8,International Journal of Pharmaceutics,2020,581,119277,
Tivozanib,WT,Brain,0.14,,LC-MS,1,PO,8,International Journal of Pharmaceutics,2020,581,119277,
Tivozanib,abcb1a/1b -/-,Liver,2.31,1.084507042,LC-MS,1,PO,8,International Journal of Pharmaceutics,2020,581,119277,
Tivozanib,WT,Liver,2.13,,LC-MS,1,PO,8,International Journal of Pharmaceutics,2020,581,119277,
Tivozanib,abcg2 -/-,Liver,1.84,0.863849765,LC-MS,1,PO,8,International Journal of Pharmaceutics,2020,581,119277,
Tivozanib,TKO,Liver,1.65,0.774647887,LC-MS,1,PO,8,International Journal of Pharmaceutics,2020,581,119277,
Topotecan,abcc4 -/-; abcg2 -/-; abcb1a/1b -/-,Brain,1.14,3.081081081,HPLC,2,IV,1,Clin Cancer Res,2013,19,2084-2095,
Topotecan,abcg2 -/-,Brain,0.18,0.486486486,HPLC,2,IV,1,Clin Cancer Res,2013,19,2084-2095,
Topotecan,TKO,Brain,0.59,1.594594595,HPLC,2,IV,1,Clin Cancer Res,2013,19,2084-2095,
Topotecan,WT,Brain,0.37,,HPLC,2,IV,1,Clin Cancer Res,2013,19,2084-2095,
Topotecan,abcc4 -/-; abcg2 -/-; abcb1a/1b -/-,Brain,12.05,7.130177515,HPLC,2,IV,4,Clin Cancer Res,2013,19,2084-2095,
Topotecan,abcg2 -/-,Brain,0.7,0.414201183,HPLC,2,IV,4,Clin Cancer Res,2013,19,2084-2095,
Topotecan,TKO,Brain,9.97,5.899408284,HPLC,2,IV,4,Clin Cancer Res,2013,19,2084-2095,
Topotecan,WT,Brain,1.69,,HPLC,2,IV,4,Clin Cancer Res,2013,19,2084-2095,
Topotecan,abcb1a/1b -/-,Brain,0.642045455,2.033143939,HPLC,5,IV,24,Clin Cancer Res,2007,13,6440-6449,
Topotecan,abcg2 -/-,Brain,0.213774597,0.676952892,HPLC,5,IV,24,Clin Cancer Res,2007,13,6440-6449,
Topotecan,TKO,Brain,1.019897669,3.229675952,HPLC,5,IV,24,Clin Cancer Res,2007,13,6440-6449,
Topotecan,WT,Brain,0.315789474,,HPLC,5,IV,24,Clin Cancer Res,2007,13,6440-6449,
Topotecan,abcb1a/1b -/-,Heart,2.650568182,1.057999905,HPLC,5,IV,24,Clin Cancer Res,2007,13,6440-6449,
Topotecan,abcg2 -/-,Heart,2.58765653,1.032888111,HPLC,5,IV,24,Clin Cancer Res,2007,13,6440-6449,
Topotecan,TKO,Heart,2.427515634,0.968966324,HPLC,5,IV,24,Clin Cancer Res,2007,13,6440-6449,
Topotecan,WT,Heart,2.505263158,,HPLC,5,IV,24,Clin Cancer Res,2007,13,6440-6449,
Topotecan,abcb1a/1b -/-,Kidney,31.20738636,3.365472939,HPLC,5,IV,24,Clin Cancer Res,2007,13,6440-6449,
Topotecan,abcg2 -/-,Kidney,9.272808587,0.271938265,HPLC,5,IV,24,Clin Cancer Res,2007,13,6440-6449,
Topotecan,TKO,Kidney,11.08925526,0.32520814,HPLC,5,IV,24,Clin Cancer Res,2007,13,6440-6449,
Topotecan,WT,Kidney,34.09894737,,HPLC,5,IV,24,Clin Cancer Res,2007,13,6440-6449,
Topotecan,abcb1a/1b -/-,Liver,11.03409091,1.090325189,HPLC,5,IV,24,Clin Cancer Res,2007,13,6440-6449,
Topotecan,abcg2 -/-,Liver,9.072450805,0.896487234,HPLC,5,IV,24,Clin Cancer Res,2007,13,6440-6449,
Topotecan,TKO,Liver,8.284820921,0.818658194,HPLC,5,IV,24,Clin Cancer Res,2007,13,6440-6449,
Topotecan,WT,Liver,10.12,,HPLC,5,IV,24,Clin Cancer Res,2007,13,6440-6449,
Topotecan,abcb1a/1b -/-,Lung,3.627840907,0.883251886,HPLC,5,IV,24,Clin Cancer Res,2007,13,6440-6449,
Topotecan,abcg2 -/-,Lung,3.985688737,0.970375269,HPLC,5,IV,24,Clin Cancer Res,2007,13,6440-6449,
Topotecan,TKO,Lung,3.943149517,0.960018462,HPLC,5,IV,24,Clin Cancer Res,2007,13,6440-6449,
Topotecan,WT,Lung,4.107368423,,HPLC,5,IV,24,Clin Cancer Res,2007,13,6440-6449,
Topotecan,abcb1a/1b -/-,Spleen,9.735795455,0.989833656,HPLC,5,IV,24,Clin Cancer Res,2007,13,6440-6449,
Topotecan,abcg2 -/-,Spleen,5.464221825,0.555544813,HPLC,5,IV,24,Clin Cancer Res,2007,13,6440-6449,
Topotecan,TKO,Spleen,9.245594088,0.939995118,HPLC,5,IV,24,Clin Cancer Res,2007,13,6440-6449,
Topotecan,WT,Spleen,9.835789474,,HPLC,5,IV,24,Clin Cancer Res,2007,13,6440-6449,
Trametinib,abcb1a/1b -/-,Brain,0.375,12.5,LC-MS,5,IV,1,Drug Metab Dispos,2014,42,1292-1300,
Trametinib,abcg2 -/-,Brain,0.02,0.666666667,LC-MS,5,IV,1,Drug Metab Dispos,2014,42,1292-1300,
Trametinib,TKO,Brain,0.583333333,19.44444444,LC-MS,5,IV,1,Drug Metab Dispos,2014,42,1292-1300,
Trametinib,WT,Brain,0.03,,LC-MS,5,IV,1,Drug Metab Dispos,2014,42,1292-1300,
Trametinib,abcb1a/1b -/-,Brain,0.8,22.22222222,LC-MS,5,IV,4,Drug Metab Dispos,2014,42,1292-1300,
Trametinib,abcg2 -/-,Brain,0.06,1.666666667,LC-MS,5,IV,4,Drug Metab Dispos,2014,42,1292-1300,
Trametinib,TKO,Brain,0.6,16.66666667,LC-MS,5,IV,4,Drug Metab Dispos,2014,42,1292-1300,
Trametinib,WT,Brain,0.036,,LC-MS,5,IV,4,Drug Metab Dispos,2014,42,1292-1300,
Trametinib,abcb1a/1b -/-,Brain,0.55,16.04166667,LC-MS,5,IV,8,Drug Metab Dispos,2014,42,1292-1300,
Trametinib,abcg2 -/-,Brain,0.25,7.291666667,LC-MS,5,IV,8,Drug Metab Dispos,2014,42,1292-1300,
Trametinib,TKO,Brain,0.818181818,23.86363636,LC-MS,5,IV,8,Drug Metab Dispos,2014,42,1292-1300,
Trametinib,WT,Brain,0.034285714,,LC-MS,5,IV,8,Drug Metab Dispos,2014,42,1292-1300,
Trametinib,abcb1a/1b -/-,Brain,1.2,3.333333333,LC-MS,5,IV,16,Drug Metab Dispos,2014,42,1292-1300,
Trametinib,abcg2 -/-,Brain,0.714285714,1.984126984,LC-MS,5,IV,16,Drug Metab Dispos,2014,42,1292-1300,
Trametinib,TKO,Brain,1,2.777777778,LC-MS,5,IV,16,Drug Metab Dispos,2014,42,1292-1300,
Trametinib,WT,Brain,0.36,,LC-MS,5,IV,16,Drug Metab Dispos,2014,42,1292-1300,
Trametinib,abcb1a/1b -/-,Brain,1.333333333,3.333333333,LC-MS,5,IV,24,Drug Metab Dispos,2014,42,1292-1300,
Trametinib,abcg2 -/-,Brain,0.35,0.875,LC-MS,5,IV,24,Drug Metab Dispos,2014,42,1292-1300,
Trametinib,TKO,Brain,2.727272727,6.818181818,LC-MS,5,IV,24,Drug Metab Dispos,2014,42,1292-1300,
Trametinib,WT,Brain,0.4,,LC-MS,5,IV,24,Drug Metab Dispos,2014,42,1292-1300,
Trimipramine,abcb1a/1b -/-,Brain,6.995967742,0.717567451,HPLC,10,SC,1,Journal of Psychiatric Research,2003,37,179-185,
Trimipramine,WT,Brain,9.749561147,,HPLC,10,SC,1,Journal of Psychiatric Research,2003,37,179-185,
Trimipramine,abcb1a/1b -/-,Kidney,12.59425403,1.004413652,HPLC,10,SC,1,Journal of Psychiatric Research,2003,37,179-185,
Trimipramine,WT,Kidney,12.53891164,,HPLC,10,SC,1,Journal of Psychiatric Research,2003,37,179-185,
Trimipramine,abcb1a/1b -/-,Liver,2.06703629,0.986199056,HPLC,10,SC,1,Journal of Psychiatric Research,2003,37,179-185,
Trimipramine,WT,Liver,2.095962551,,HPLC,10,SC,1,Journal of Psychiatric Research,2003,37,179-185,
Trimipramine,abcb1a/1b -/-,Spleen,11.54737903,1.024528645,HPLC,10,SC,1,Journal of Psychiatric Research,2003,37,179-185,
Trimipramine,WT,Spleen,11.27091867,,HPLC,10,SC,1,Journal of Psychiatric Research,2003,37,179-185,
Veliparib,abcb1a/1b -/-,Brain,2.71823682,3.144135686,HPLC,10,IV,4,Clin Cancer Res,2013,19,2084-2095,
Veliparib,abcg2 -/-,Brain,0.76070529,0.87989414,HPLC,10,IV,4,Clin Cancer Res,2013,19,2084-2095,
Veliparib,TKO,Brain,3.20354665,3.705484846,HPLC,10,IV,4,Clin Cancer Res,2013,19,2084-2095,
Veliparib,TKO,Brain,0.86956522,6.382608809,HPLC,10,PO,4,Clin Cancer Res,2013,19,2084-2095,
Veliparib,WT,Brain,0.86454183,,HPLC,10,IV,4,Clin Cancer Res,2013,19,2084-2095,
Veliparib,WT,Brain,0.13623978,,HPLC,10,PO,4,Clin Cancer Res,2013,19,2084-2095,
Vemurafenib,TKO,Brain,0.1,7.142857143,LC-MS,2.5,IV,0,J Pharmacol Exp Ther,2012,342,33-40,
Vemurafenib,WT,Brain,0.014,,LC-MS,2.5,IV,0,J Pharmacol Exp Ther,2012,342,33-40,
Vemurafenib,abcb1a/1b -/-,Brain,0.03,1.2,LC-MS,25,PO,1,J Pharmacol Exp Ther,2012,342,33-40,
Vemurafenib,abcg2 -/-,Brain,0.025,,LC-MS,25,PO,1,J Pharmacol Exp Ther,2012,342,33-40,
Vemurafenib,TKO,Brain,0.3333,100.0900901,LC-MS,2.5,IV,1,J Pharmacol Exp Ther,2012,342,33-40,
Vemurafenib,TKO,Brain,0.8,32,LC-MS,25,PO,1,J Pharmacol Exp Ther,2012,342,33-40,
Vemurafenib,WT,Brain,0.025,,LC-MS,25,PO,1,J Pharmacol Exp Ther,2012,342,33-40,
Vemurafenib,WT,Brain,0.00333,,LC-MS,2.5,IV,1,J Pharmacol Exp Ther,2012,342,33-40,
Vemurafenib,TKO,Brain,0.36,36,LC-MS,2.5,IV,2,J Pharmacol Exp Ther,2012,342,33-40,
Vemurafenib,WT,Brain,0.01,,LC-MS,2.5,IV,2,J Pharmacol Exp Ther,2012,342,33-40,
Vemurafenib,TKO,Brain,0.4,200,LC-MS,2.5,IV,3.5,J Pharmacol Exp Ther,2012,342,33-40,
Vemurafenib,WT,Brain,0.002,,LC-MS,2.5,IV,3.5,J Pharmacol Exp Ther,2012,342,33-40,
Vemurafenib,abcb1a/1b -/-,Brain,0.03,3,LC-MS,25,PO,4,J Pharmacol Exp Ther,2012,342,33-40,
Vemurafenib,abcg2 -/-,Brain,0.02,2,LC-MS,25,PO,4,J Pharmacol Exp Ther,2012,342,33-40,
Vemurafenib,TKO,Brain,0.5,50,LC-MS,25,PO,4,J Pharmacol Exp Ther,2012,342,33-40,
Vemurafenib,WT,Brain,0.01,,LC-MS,25,PO,4,J Pharmacol Exp Ther,2012,342,33-40,
Vemurafenib,TKO,Brain,0.66667,249.6891386,LC-MS,2.5,IV,6,J Pharmacol Exp Ther,2012,342,33-40,
Vemurafenib,WT,Brain,0.00267,,LC-MS,2.5,IV,6,J Pharmacol Exp Ther,2012,342,33-40,
Vemurafenib,TKO,Brain,0.6,60,LC-MS,2.5,IV,9,J Pharmacol Exp Ther,2012,342,33-40,
Vemurafenib,WT,Brain,0.01,,LC-MS,2.5,IV,9,J Pharmacol Exp Ther,2012,342,33-40,
Vemurafenib,abcb1a/1b -/-,Brain,0.0375,3.75,LC-MS,1200,IV,48,J Pharmacol Exp Ther,2012,342,33-40,
Vemurafenib,abcg2 -/-,Brain,0.016,1.6,LC-MS,1200,IV,48,J Pharmacol Exp Ther,2012,342,33-40,
Vemurafenib,TKO,Brain,1,100,LC-MS,1200,IV,48,J Pharmacol Exp Ther,2012,342,33-40,
Vemurafenib,WT,Brain,0.01,,LC-MS,1200,IV,48,J Pharmacol Exp Ther,2012,342,33-40,
Vinblastine,abcb1a -/-,Brain,18.666667,11.19999796,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,WT,Brain,1.666667,,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,abcb1a -/-,Caecum,78.33333333,1.944680851,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,WT,Caecum,152.3333333,,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,abcb1a -/-,Colon,74,1.037383178,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,WT,Colon,71.33333333,,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,abcb1a -/-,Epododumis,39.66666667,0.510729614,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,WT,Epododumis,77.66666667,,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,abcb1a -/-,Fat (neck),53.5,0.753521127,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,WT,Fat (neck),71,,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,abcb1a -/-,Fat (organ),12.16666667,0.414772727,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,WT,Fat (organ),29.33333333,,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,abcb1a -/-,Gall Bladder,77.66666667,0.68128655,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,WT,Gall Bladder,114,,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,abcb1a -/-,Heart,36.5,1.7109375,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,WT,Heart,21.33333333,,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,abcb1a -/-,Kidney,155.3333333,1.167919799,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,WT,Kidney,133,,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,abcb1a -/-,Liver,46.83333333,1.22173913,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,WT,Liver,38.33333333,,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,abcb1a -/-,Lung,176.3333333,1.023210832,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,WT,Lung,172.3333333,,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,abcb1a -/-,Lymph Node,82.66666667,0.629441624,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,WT,Lymph Node,131.3333333,,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,abcb1a -/-,Muscle,24.66666667,3.363636364,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,WT,Muscle,7.333333333,,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,abcb1a -/-,Small Gut,96.16666667,1.464467005,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,WT,Small Gut,65.66666667,,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,abcb1a -/-,Spleen,240.3333333,0.823059361,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,WT,Spleen,292,,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,abcb1a -/-,Stomach,92.16666667,0.8640625,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,WT,Stomach,106.6666667,,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,abcb1a -/-,Teste,10.66666667,1.230769231,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,WT,Teste,8.666666667,,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,abcb1a -/-,Thymus,71,0.674050633,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,
Vinblastine,WT,Thymus,105.3333333,,Radio-Labeled,1,IV,4,Adv Drug Deliv Rev,1999,36,179-194,