drug,dose,admin,gene,time,method,brain,muscle,colon,caecum,intestines,stomach,liver,kidney,lungs,spleen,heart,ovary,uterus,breast,testes,gall,fat.neck,fat.organ,epododumis,thymus,lymph,penis,brain.Cu
Abermaciclib,10,PO,abcb1a -/-,4,LC-MS,0.661261261,,,,,,,,,,,,,,,,,,,,,,
Abermaciclib,10,PO,abcg2 -/-,4,LC-MS,0.126490066,,,,,,,,,,,,,,,,,,,,,,
Abermaciclib,10,PO,TKO,4,LC-MS,4.869466515,,,,,,,,,,,,,,,,,,,,,,
Abermaciclib,5,IV,WT,4,LC-MS,0.051611461,,,,,,,,,,,,,,,,,,,,,,
Abermaciclib,10,PO,TKO,24,LC-MS,3.073684211,,,,,,,,,,,,,,,,,,,,,,
Abermaciclib,10,PO,WT,24,LC-MS,0.06982906,,,,,,,,,,,,,,,,,,,,,,
Afatinib,10,PO,abcb1a -/-,2,LC-MS,0.677083333,,,,,,0.078125,,,,,,,,,,,,,,,,
Afatinib,10,PO,abcg2 -/-,2,LC-MS,0.361111111,,,,,,0.108888889,,,,,,,,,,,,,,,,
Afatinib,10,PO,TKO,2,LC-MS,11.72435897,,,,,,0.091987179,,,,,,,,,,,,,,,,
Afatinib,10,PO,WT,2,LC-MS,0.425,,,,,,0.083333333,,,,,,,,,,,,,,,,
Afatinib,10,PO,abcb1a -/-,24,LC-MS,0.041984733,,,,,,0.171755725,,,,,,,,,,,,,,,,
Afatinib,10,PO,abcg2 -/-,24,LC-MS,0.046706587,,,,,,2.221556886,,,,,,,,,,,,,,,,
Afatinib,10,PO,TKO,24,LC-MS,9.04845815,,,,,,15.85022026,,,,,,,,,,,,,,,,
Afatinib,10,PO,WT,24,LC-MS,0.023224044,,,,,,0.172131148,,,,,,,,,,,,,,,,
Aripiprazole,2,IP,abcb1a -/-,1,HPLC,3.23,1.780346821,,,,,,,,,,,,,5.601156069,,,,,,,,
Aripiprazole,2,IP,WT,1,HPLC,1.525,0.442622951,,,,,,,,,,,,,2.792349727,,,,,,,,
Aripiprazole,2,IP,abcb1a -/-,2,HPLC,3.045454545,1.166666667,,,,,,,,,,,,,5.060606061,,,,,,,,
Aripiprazole,2,IP,WT,2,HPLC,0.868421053,0.701754386,,,,,,,,,,,,,4.166666667,,,,,,,,
Aripiprazole,2,IP,abcb1a -/-,3,HPLC,2.865168539,1.348314607,,,,,,,,,,,,,8.651685393,,,,,,,,
Aripiprazole,2,IP,WT,3,HPLC,1.048780488,0.62195122,,,,,,,,,,,,,4.134146341,,,,,,,,
Axtinib,10,PO,abcb1a -/-,1,LC-MS,0.67368421,,,,,,,,,,,,,,,,,,,,,,
Axtinib,10,PO,abcg2 -/-,1,LC-MS,0.045454545,,,,,,,,,,,,,,,,,,,,,,
Axtinib,10,PO,TKO,1,LC-MS,1.4,,,,,,,,,,,,,,,,,,,,,,
Axtinib,10,PO,WT,1,LC-MS,0.09174312,,,,,,,,,,,,,,,,,,,,,,
Axtinib,10,PO,abcb1a -/-,4,LC-MS,0.04759494,,,,,,,,,,,,,,,,,,,,,,
Axtinib,10,PO,abcg2 -/-,4,LC-MS,0.005993151,,,,,,,,,,,,,,,,,,,,,,
Axtinib,10,PO,TKO,4,LC-MS,0.20193861,,,,,,,,,,,,,,,,,,,,,,
Axtinib,10,PO,WT,4,LC-MS,0.00895522,,,,,,,,,,,,,,,,,,,,,,
AZD1775,20,IV,abcb1a -/-,1,LC-MS,3.93,,,,,,,,,,,,,,,,,,,,,,
AZD1775,20,IV,abcg2 -/-,1,LC-MS,0.56,,,,,,,,,,,,,,,,,,,,,,
AZD1775,20,IV,TKO,1,LC-MS,25.54,,,,,,,,,,,,,,,,,,,,,,
AZD1775,20,IV,WT,1,LC-MS,1.12,,,,,,,,,,,,,,,,,,,,,,
AZD2461,10,IV,abcb1a -/-,1,LC-MS,0.68,,,,,,,,,,,,,,,,,,,,,,
AZD2461,100,PO,abcb1a -/-,1,LC-MS,0.53,,,,,,,,,,,,,,,,,,,,,,
AZD2461,10,IV,abcg2 -/-,1,LC-MS,0.1,,,,,,,,,,,,,,,,,,,,,,
AZD2461,100,PO,abcg2 -/-,1,LC-MS,0.05,,,,,,,,,,,,,,,,,,,,,,
AZD2461,10,IV,TKO,1,LC-MS,0.71,,,,,,,,,,,,,,,,,,,,,,
AZD2461,100,PO,TKO,1,LC-MS,0.54,,,,,,,,,,,,,,,,,,,,,,
AZD2461,10,IV,WT,1,LC-MS,0.08,,,,,,,,,,,,,,,,,,,,,,
AZD2461,100,PO,WT,1,LC-MS,0.05,,,,,,,,,,,,,,,,,,,,,,
AZD2461,100,PO,abcb1a -/-,4,LC-MS,0.46,,,,,,,,,,,,,,,,,,,,,,
AZD2461,100,PO,abcg2 -/-,4,LC-MS,0.03,,,,,,,,,,,,,,,,,,,,,,
AZD2461,100,PO,TKO,4,LC-MS,0.42,,,,,,,,,,,,,,,,,,,,,,
AZD2461,100,PO,WT,4,LC-MS,0.06,,,,,,,,,,,,,,,,,,,,,,
AZD2461,100,PO,abcb1a -/-,7,LC-MS,0.49,,,,,,,,,,,,,,,,,,,,,,
AZD2461,100,PO,abcg2 -/-,7,LC-MS,0.33,,,,,,,,,,,,,,,,,,,,,,
AZD2461,100,PO,TKO,7,LC-MS,0.56,,,,,,,,,,,,,,,,,,,,,,
AZD2461,100,PO,WT,7,LC-MS,0.06,,,,,,,,,,,,,,,,,,,,,,
Brigatinib,10,PO,abcb1a -/-,8,LC-MS,1.86,,,,,,,,,,,,,,2.11,,,,,,,,
Brigatinib,10,PO,abcg2 -/-,8,LC-MS,0.13,,,,,,,,,,,,,,1.28,,,,,,,,
Brigatinib,10,PO,TKO,8,LC-MS,4.31,,,,,,,,,,,,,,3.11,,,,,,,,
Brigatinib,10,PO,WT,8,LC-MS,0.09,,,,,,,,,,,,,,0.88,,,,,,,,
Buparlisib,2,IV,abcb1a -/-,1,LC-MS,2.083043959,,,,,,0.992480614,0.531069685,,0.25743018,,,,,,,,,,,,,
Buparlisib,2,IV,abcg2 -/-,1,LC-MS,1.443727438,,,,,,0.840623169,0.507574387,,0.239718149,,,,,,,,,,,,,
Buparlisib,2,IV,TKO,1,LC-MS,1.926959468,,,,,,0.927888514,0.517912693,,0.224021932,,,,,,,,,,,,,
Buparlisib,2,IV,WT,1,LC-MS,1.86621559,,,,,,1.049633117,0.672538926,,0.337208652,,,,,,,,,,,,,
Cabazitaxel,10,PO,abcb1a -/-,1,LC-MS,0.158368298,,,,,,2.304117544,,,,,,,,,,,,,,,,
Cabazitaxel,10,PO,abcg2 -/-,1,LC-MS,0.012005653,,,,,,2.898622639,,,,,,,,,,,,,,,,
Cabazitaxel,10,PO,TKO,1,LC-MS,0.219720339,,,,,,2.534539842,,,,,,,,,,,,,,,,
Cabazitaxel,10,PO,WT,1,LC-MS,0.103909231,,,,,,17.64344286,,,,,,,,,,,,,,,,
Cediranib,4,IV,abcb1a -/-,24,LC-MS,2.1009434,,,,,,,,,,,,,,,,,,,,,,
Cediranib,4,IV,abcg2 -/-,24,LC-MS,0.076857143,,,,,,,,,,,,,,,,,,,,,,
Cediranib,5,PO,TKO,24,LC-MS,1.66666667,,,,,,,,,,,,,,,,,,,,,,
Cediranib,4,IV,TKO,24,LC-MS,2.03474771,,,,,,,,,,,,,,,,,,,,,,
Cediranib,4,IV,WT,24,LC-MS,0.08878163,,,,,,,,,,,,,,,,,,,,,,
Cediranib,5,PO,WT,24,LC-MS,0.07261538,,,,,,,,,,,,,,,,,,,,,,
Ceritinib,20,PO,abcb1a -/-,3,LC-MS,1.157894737,,,,,,,,,,,,,,,,,,,,,,
Ceritinib,20,PO,abcg2 -/-,3,LC-MS,0.013636364,,,,,,,,,,,,,,,,,,,,,,
Ceritinib,20,PO,TKO,3,LC-MS,2.363636364,,,,,,,,,,,,,,,,,,,,,,
Ceritinib,20,PO,WT,3,LC-MS,0.023076923,,,,,,,,,,,,,,,,,,,,,,
Ceritinib,20,PO,abcb1a -/-,24,LC-MS,4.761904762,,,,,,,,,,,,,,,,,,,,,,
Ceritinib,20,PO,abcg2 -/-,24,LC-MS,0.061904762,,,,,,,,,,,,,,,,,,,,,,
Ceritinib,20,PO,TKO,24,LC-MS,14.09090909,,,,,,,,,,,,,,,,,,,,,,
Ceritinib,20,PO,WT,24,LC-MS,0.061538462,,,,,,,,,,,,,,,,,,,,,,
Ciprofloxacin,12-Aug,IV,TKO,1.5,Radio-Labeled,0.22,,,,,,1.042253521,,0.56,,,,,,,,,,,,,,
Ciprofloxacin,12-Aug,IV,WT,1.5,Radio-Labeled,0.2,,,,,,0.827586207,,0.7,,,,,,,,,,,,,,
Citalopram,1,SC,abcb1a -/-,1,HPLC,19.23529412,,,,,,0.25669197,4.432525952,,14.76816609,,,,,,,,,,,,,
Citalopram,1,SC,WT,1,HPLC,15.74740484,,,,,,3.870481928,15.07831325,,18.40060241,,,,,,,,,,,,,
Cobimetinib,10,PO,abcb1a -/-,1,LC-MS,0.0932,,,,,,,,,,,,,,,,,,,,,,
Cobimetinib,10,PO,abcg2 -/-,1,LC-MS,0.0058,,,,,,,,,,,,,,,,,,,,,,
Cobimetinib,10,PO,TKO,1,LC-MS,0.089,,,,,,,,,,,,,,,,,,,,,,
Cobimetinib,10,PO,WT,1,LC-MS,0.077,,,,,,,,,,,,,,,,,,,,,,
Cobimetinib,10,PO,abcb1a -/-,6,LC-MS,0.9154,,,,,,,,,,,,,,,,,,,,,,
Cobimetinib,10,PO,abcg2 -/-,6,LC-MS,0.0182,,,,,,,,,,,,,,,,,,,,,,
Cobimetinib,10,PO,TKO,6,LC-MS,0.5289,,,,,,,,,,,,,,,,,,,,,,
Cobimetinib,10,PO,WT,6,LC-MS,0.026,,,,,,,,,,,,,,,,,,,,,,
Crizotinib,5,PO,abcb1a -/-,4,LC-MS,2.81905821,,,,,,,,,,,,,,,,,,,,,,
Crizotinib,5,PO,abcg2 -/-,4,LC-MS,0.139769452,,,,,,,,,,,,,,,,,,,,,,
Crizotinib,5,PO,TKO,4,LC-MS,3.41239892,,,,,,,,,,,,,,,,,,,,,,
Crizotinib,5,PO,WT,4,LC-MS,0.22457338,,,,,,,,,,,,,,,,,,,,,,
Crizotinib,5,PO,abcb1a -/-,24,LC-MS,2.53155738,,,,,,,,,,,,,,,,,,,,,,
Crizotinib,5,PO,abcg2 -/-,24,LC-MS,0.036315323,,,,,,,,,,,,,,,,,,,,,,
Crizotinib,5,PO,TKO,24,LC-MS,3.22942135,,,,,,,,,,,,,,,,,,,,,,
Crizotinib,5,PO,WT,24,LC-MS,0.03829161,,,,,,,,,,,,,,,,,,,,,,
Cyclosporin A,1,IV,abcb1a -/-,4,Radio-Labeled,3.296296296,3.12962963,,,38,22.2037037,118.462963,26.98148148,13.09259259,19.90740741,8.907407407,,,,2.740740741,67.05555556,,,,10.12962963,15.2962963,,
Cyclosporin A,1,IV,WT,4,Radio-Labeled,0.276315789,2.5,,,28.15789474,22.42105263,140,36.89473684,15.89473684,18.63157895,7.947368421,,,,1.5,172.4210526,,,,12.71052632,16.07894737,,
D9-THC,3,IP,abcb1a -/-,0.5,GC-MS,1.8,,,,,,,,,,,,,,,,,,,,,,
D9-THC,3,IP,abcg2 -/-,0.5,GC-MS,3.33,,,,,,,,,,,,,,,,,,,,,,
D9-THC,3,IP,WT,0.5,GC-MS,1.2,,,,,,,,,,,,,,,,,,,,,,
D9-THC,3,IP,abcb1a -/-,1,GC-MS,3.2,,,,,,,,,,,,,,,,,,,,,,
D9-THC,3,IP,abcg2 -/-,1,GC-MS,1.93,,,,,,,,,,,,,,,,,,,,,,
D9-THC,3,IP,WT,1,GC-MS,2.11,,,,,,,,,,,,,,,,,,,,,,
D9-THC,3,IP,abcb1a -/-,2,GC-MS,4.18,,,,,,,,,,,,,,,,,,,,,,
D9-THC,3,IP,abcg2 -/-,2,GC-MS,6.09,,,,,,,,,,,,,,,,,,,,,,
D9-THC,3,IP,WT,2,GC-MS,1.3,,,,,,,,,,,,,,,,,,,,,,
D9-THC,3,IP,abcb1a -/-,3,GC-MS,1.54,,,,,,,,,,,,,,,,,,,,,,
D9-THC,3,IP,abcg2 -/-,3,GC-MS,2.4,,,,,,,,,,,,,,,,,,,,,,
D9-THC,3,IP,WT,3,GC-MS,1.67,,,,,,,,,,,,,,,,,,,,,,
Dasatinib,15,PO,TKO,0.5,HPLC,0.079432823,,,,,,,,,,,,,,,,,,,,,,
Dasatinib,15,PO,WT,0.5,HPLC,0.020417379,,,,,,,,,,,,,,,,,,,,,,
Dasatinib,15,PO,TKO,1,HPLC,0.10964782,,,,,,,,,,,,,,,,,,,,,,
Dasatinib,15,PO,WT,1,HPLC,0.044668359,,,,,,,,,,,,,,,,,,,,,,
Dasatinib,15,PO,TKO,2,HPLC,0.316227766,,,,,,,,,,,,,,,,,,,,,,
Dasatinib,15,PO,WT,2,HPLC,0.138038426,,,,,,,,,,,,,,,,,,,,,,
Dasatinib,15,PO,TKO,4,HPLC,0.602559586,,,,,,,,,,,,,,,,,,,,,,
Dasatinib,15,PO,WT,4,HPLC,0.446683592,,,,,,,,,,,,,,,,,,,,,,
Dasatinib,15,PO,TKO,6,HPLC,1.122018454,,,,,,,,,,,,,,,,,,,,,,
Dasatinib,15,PO,WT,6,HPLC,0.691830971,,,,,,,,,,,,,,,,,,,,,,
Dasatinib,15,PO,TKO,12,HPLC,2.691534804,,,,,,,,,,,,,,,,,,,,,,
Dasatinib,15,PO,WT,12,HPLC,0.616595002,,,,,,,,,,,,,,,,,,,,,,
Dexamethasone,0.2,IV,abcb1a -/-,4,Radio-Labeled,0.709302326,0.61627907,,,,,52.55813953,2.656976744,0.970930233,0.848837209,0.790697674,,,,0.831395349,517.3837209,,,,,,,
Dexamethasone,0.2,IV,WT,4,Radio-Labeled,0.284883721,0.645348837,,,,,47.90697674,2.209302326,1.255813953,0.901162791,1.023255814,,,,0.680232558,304.127907,,,,,,,
Digoxin,1,IV,abcb1a -/-,4,Radio-Labeled,1.540111199,0.868943606,,,1.123907863,0.467831612,1.508339952,0.923749007,0.617950755,0.390786338,0.66878475,,,,0.471008737,43.49007149,,,,0.37807784,,,
Digoxin,1,IV,WT,4,Radio-Labeled,0.082212257,1.113602392,,,1.898355755,0.565022422,1.409566517,0.914798206,0.535127055,0.322869955,0.665171898,,,,0.31838565,46.98953662,,,,0.319880419,,,
Docetaxel,3,IV,abcb1a -/-,4,LC-MS,1.744507219,,,,16.21552626,,11.02050638,47.61958569,100.7752668,,41.01464742,,,,,,,,,,,,
Docetaxel,3,IV,WT,4,LC-MS,0.371787862,,,,5.879715692,,9.234007654,27.79442318,32.91452524,,27.75742664,,,,,,,,,,,,
Doxorubicin,5,IV,abcb1a -/-,1,HPLC,0.00254545,0.054818182,0.087727273,0.087636364,0.159090909,0.065545455,0.406363636,0.301818182,0.23,0.171818182,0.214545455,0.087,0.096363636,0.058727273,,,,,,,,,
Doxorubicin,5,IV,WT,1,HPLC,0.0076923,0.053461538,0.062846154,0.061153846,0.109230769,0.059076923,0.158461538,0.278461538,0.179230769,0.127692308,0.165384615,0.057,0.061384615,0.043923077,,,,,,,,,
Doxorubicin,5,IV,abcb1a -/-,4,HPLC,0.00498489,0.09939577,0.190332326,0.170694864,0.282477341,0.16918429,0.68429003,0.326283988,0.370090634,0.339879154,0.20694864,0.138,0.121903323,0.107401813,,,,,,,,,
Doxorubicin,5,IV,WT,4,HPLC,0.00171429,0.113142857,0.185714286,0.140571429,0.208571429,0.105714286,0.145714286,0.318571429,0.334285714,0.338571429,0.18,0.096,0.172857143,0.060714286,,,,,,,,,
Doxorubicin,5,IV,abcb1a -/-,24,HPLC,0.00744681,0.066666667,0.273049645,0.246808511,0.460992908,0.206382979,0.482269504,0.320921986,0.670212766,1.035460993,0.168085106,0.207,0.457446809,0.192198582,,,,,,,,,
Doxorubicin,5,IV,WT,24,HPLC,0.00368098,0.082822086,0.183435583,0.172392638,0.218404908,0.199386503,0.103680982,0.348466258,0.309815951,1.018404908,0.103680982,0.292,0.41595092,0.090184049,,,,,,,,,
Elacridar,2.5,IV,abcb1a -/-,8,LC-MS,1.3111194,,,,,,,,,,,,,,,,,,,,,,
Elacridar,2.5,IV,abcg2 -/-,8,LC-MS,2.773956044,,,,,,,,,,,,,,,,,,,,,,
Elacridar,2.5,IV,TKO,8,LC-MS,6.81044706,,,,,,,,,,,,,,,,,,,,,,
Elacridar,2.5,IV,WT,8,LC-MS,0.30921739,,,,,,,,,,,,,,,,,,,,,,
Etoposide,1,IV,abcb1a -/-,4,Radio-Labeled,0.233802817,0.270422535,5.416901408,22.49859155,4.94084507,0.552112676,0.712676056,0.433802817,0.354929577,,0.23943662,,,,,648.8647887,,,,0.233802817,,,
Everolimus,2,IV,abcb1a -/-,1,LC-MS,0.384443928,,,,,,0.948395721,,,,,,,,,,,,,,,,
Everolimus,2,IV,abcg2 -/-,1,LC-MS,0.043584904,,,,,,0.944828928,,,,,,,,,,,,,,,,
Everolimus,2,IV,TKO,1,LC-MS,0.422535606,,,,,,0.990180679,,,,,,,,,,,,,,,,
Everolimus,2,IV,WT,1,LC-MS,0.807674667,,,,,,22.44784182,,,,,,,,,,,,,,,,
Fisogatinib,10,PO,abcb1a -/-,1,LC-MS,0.7,,,,,,3.63,,,,,,,,1.2,,,,,,,,
Fisogatinib,10,PO,abcg2 -/-,1,LC-MS,0.13,,,,,,3.92,,,,,,,,0.49,,,,,,,,
Fisogatinib,10,PO,TKO,1,LC-MS,0.83,,,,,,4.5,,,,,,,,1.6,,,,,,,,
Fisogatinib,10,PO,WT,1,LC-MS,0.12,,,,,,4.12,,,,,,,,0.55,,,,,,,,
Flavopiridol,5,SQ,abcb1a -/-,0.5,LC-MS,0.71,,,,,,,,,,,,,,,,,,,,,,
Flavopiridol,5,SQ,abcg2 -/-,0.5,LC-MS,0.55,,,,,,,,,,,,,,,,,,,,,,
Flavopiridol,5,SQ,TKO,0.5,LC-MS,3.11,,,,,,,,,,,,,,,,,,,,,,
Flavopiridol,5,SQ,WT,0.5,LC-MS,0.42,,,,,,,,,,,,,,,,,,,,,,
Flavopiridol,5,SQ,abcb1a -/-,2,LC-MS,1.45,,,,,,,,,,,,,,,,,,,,,,
Flavopiridol,5,SQ,abcg2 -/-,2,LC-MS,1.22,,,,,,,,,,,,,,,,,,,,,,
Flavopiridol,5,SQ,TKO,2,LC-MS,6.34,,,,,,,,,,,,,,,,,,,,,,
Flavopiridol,5,SQ,WT,2,LC-MS,0.92,,,,,,,,,,,,,,,,,,,,,,
Galunisertib,20,PO,abcb1a -/-,1,LC-MS,1,,,,0.49644,,3.8,,,,,,,,,,,,,,,,
Galunisertib,20,PO,abcg2 -/-,1,LC-MS,0.051,,,,5.016667,,3.9,,,,,,,,,,,,,,,,
Galunisertib,20,PO,TKO,1,LC-MS,0.97,,,,0.81737221,,3.1,,,,,,,,,,,,,,,,
Galunisertib,20,PO,WT,1,LC-MS,0.041,,,,6.874,,3.8,,,,,,,,,,,,,,,,
Gimatecan,2,IV,abcb1a -/-,1,HPLC,0.45,,,,,,,,,,,,,,,,,,,,,,
Gimatecan,2,IV,abcg2 -/-,1,HPLC,0.35,,,,,,,,,,,,,,,,,,,,,,
Gimatecan,2,IV,TKO,1,HPLC,0.63,,,,,,,,,,,,,,,,,,,,,,
Gimatecan,2,IV,WT,1,HPLC,0.24,,,,,,,,,,,,,,,,,,,,,,
Gimatecan,2,IV,abcb1a -/-,4,HPLC,0.66,,,,,,,,,,,,,,,,,,,,,,
Gimatecan,2,IV,abcg2 -/-,4,HPLC,0.48,,,,,,,,,,,,,,,,,,,,,,
Gimatecan,2,IV,TKO,4,HPLC,0.84,,,,,,,,,,,,,,,,,,,,,,
Gimatecan,2,IV,WT,4,HPLC,0.31,,,,,,,,,,,,,,,,,,,,,,
Ibrutinib,10,PO,abcb1a -/-,1,LC-MS,0.04021978,,,,,,0.119340659,,,,,,,,,,,,,,,,
Ibrutinib,10,PO,abcg2 -/-,1,LC-MS,0.01252996,,,,,,0.202396804,,,,,,,,,,,,,,,,
Ibrutinib,10,PO,TKO,1,LC-MS,0.069623656,,,,,,0.206989247,,,,,,,,,,,,,,,,
Ibrutinib,10,PO,WT,1,LC-MS,0.011938503,,,,,,0.21657754,,,,,,,,,,,,,,,,
Imatinib,5,SQ,abcb1a -/-,0.5,LC-MS,0.09,,,,,,,,,,,,,,,,,,,,,,
Imatinib,5,SQ,abcg2 -/-,0.5,LC-MS,0.02,,,,,,,,,,,,,,,,,,,,,,
Imatinib,5,SQ,TKO,0.5,LC-MS,0.58,,,,,,,,,,,,,,,,,,,,,,
Imatinib,5,SQ,WT,0.5,LC-MS,0.02,,,,,,,,,,,,,,,,,,,,,,
Imatinib,100,PO,abcb1a -/-,1,HPLC,0.06,,,,,,1.42,0.98,,,,,,,,,,,,,,,
Imatinib,100,PO,abcg2 -/-,1,HPLC,0.01,,,,,,1.9,1.18,,,,,,,,,,,,,,,
Imatinib,100,PO,TKO,1,HPLC,0.31,,,,,,2,0.98,,,,,,,,,,,,,,,
Imatinib,100,PO,WT,1,HPLC,0.03,,,,,,1.37,1.03,,,,,,,,,,,,,,,
Imatinib,5,SQ,abcb1a -/-,2,LC-MS,0.11,,,,,,,,,,,,,,,,,,,,,,
Imatinib,5,SQ,abcg2 -/-,2,LC-MS,0.02,,,,,,,,,,,,,,,,,,,,,,
Imatinib,5,SQ,TKO,2,LC-MS,1.55,,,,,,,,,,,,,,,,,,,,,,
Imatinib,5,SQ,WT,2,LC-MS,0.02,,,,,,,,,,,,,,,,,,,,,,
Imatinib,100,PO,abcb1a -/-,4,HPLC,0.08,,,,,,1.92,1.25,,,,,,,,,,,,,,,
Imatinib,100,PO,abcg2 -/-,4,HPLC,0.02,,,,,,2.15,1.28,,,,,,,,,,,,,,,
Imatinib,100,PO,TKO,4,HPLC,1.24,,,,,,3.01,1.68,,,,,,,,,,,,,,,
Imatinib,100,PO,WT,4,HPLC,0.07,,,,,,1.78,1.6,,,,,,,,,,,,,,,
Irinotecan,5,IV,abcg2 -/-,1,HPLC,2.82,,,,,,,,,,,,,,,,,,,,,,
Irinotecan,5,IV,TKO,1,HPLC,9.611,,,,,,,,,,,,,,,,,,,,,,
Irinotecan,5,IV,WT,1,HPLC,0.275,,,,,,,,,,,,,,,,,,,,,,
Irinotecan,5,IV,abcg2 -/-,4,HPLC,8.78,,,,,,,,,,,,,,,,,,,,,,
Irinotecan,5,IV,TKO,4,HPLC,197.74,,,,,,,,,,,,,,,,,,,,,,
Irinotecan,5,IV,WT,4,HPLC,3,,,,,,,,,,,,,,,,,,,,,,
Ivermectin,0.02,PO,abcb1a -/-,24,Radio-Labeled,2.51923077,0.923076923,2.076923077,,2.326923077,2.057692308,9.557692308,2.711538462,1.75,0.923076923,1.923076923,,,,1.346153846,26.46153846,9.346153846,2.923076923,3.153846154,2.326923077,,,
Ivermectin,0.02,PO,WT,24,Radio-Labeled,0.09375,0.6,1.9375,,1.9375,3.9375,8.125,2.9375,1.4375,0.8125,1.5625,,,,0.5875,9.1875,11.75,7.875,3.6875,2.6875,,,
Lapatinib,72,IV -cont,abcb1a -/-,24,LC-MS,0.054671175,,,,,,,,,,,,,,,,,,,,,,
Lapatinib,7.2,IV -cont,abcb1a -/-,24,LC-MS,0.0292887,,,,,,,,,,,,,,,,,,,,,,
Lapatinib,7.2,IV -cont,abcg2 -/-,24,LC-MS,0.014467005,,,,,,,,,,,,,,,,,,,,,,
Lapatinib,72,IV -cont,abcg2 -/-,24,LC-MS,0.013075849,,,,,,,,,,,,,,,,,,,,,,
Lapatinib,72,IV -cont,TKO,24,LC-MS,0.57957746,,,,,,,,,,,,,,,,,,,,,,
